"Step","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-wo_rmsnorm - train/loss","baseline-ts-lr0.0003-wo_rmsnorm - train/loss__MIN","baseline-ts-lr0.0003-wo_rmsnorm - train/loss__MAX"
"4840","1.6036303043365479","1.6036303043365479","1.6036303043365479","1.7052741050720215","1.7052741050720215","1.7052741050720215"
"4850","1.6367213726043701","1.6367213726043701","1.6367213726043701","1.7314252853393555","1.7314252853393555","1.7314252853393555"
"4860","1.61415696144104","1.61415696144104","1.61415696144104","1.722717046737671","1.722717046737671","1.722717046737671"
"4870","1.641120195388794","1.641120195388794","1.641120195388794","1.6958363056182861","1.6958363056182861","1.6958363056182861"
"4880","1.6254167556762695","1.6254167556762695","1.6254167556762695","1.7042951583862305","1.7042951583862305","1.7042951583862305"
"4890","1.6638504266738892","1.6638504266738892","1.6638504266738892","1.7118408679962158","1.7118408679962158","1.7118408679962158"
"4900","1.6241059303283691","1.6241059303283691","1.6241059303283691","1.6711294651031494","1.6711294651031494","1.6711294651031494"
"4910","1.6329243183135986","1.6329243183135986","1.6329243183135986","1.660797119140625","1.660797119140625","1.660797119140625"
"4920","1.5777008533477783","1.5777008533477783","1.5777008533477783","1.6904351711273193","1.6904351711273193","1.6904351711273193"
"4930","1.6391253471374512","1.6391253471374512","1.6391253471374512","1.703263521194458","1.703263521194458","1.703263521194458"
"4940","1.6277822256088257","1.6277822256088257","1.6277822256088257","1.740426778793335","1.740426778793335","1.740426778793335"
"4950","1.592361569404602","1.592361569404602","1.592361569404602","1.7185852527618408","1.7185852527618408","1.7185852527618408"
"4960","1.6343544721603394","1.6343544721603394","1.6343544721603394","1.6763882637023926","1.6763882637023926","1.6763882637023926"
"4970","1.6000120639801025","1.6000120639801025","1.6000120639801025","1.6802587509155273","1.6802587509155273","1.6802587509155273"
"4980","1.6005935668945312","1.6005935668945312","1.6005935668945312","1.694983720779419","1.694983720779419","1.694983720779419"
"4990","1.6701654195785522","1.6701654195785522","1.6701654195785522","1.690735101699829","1.690735101699829","1.690735101699829"
"5000","1.6316425800323486","1.6316425800323486","1.6316425800323486","1.7090013027191162","1.7090013027191162","1.7090013027191162"
"5010","1.6120855808258057","1.6120855808258057","1.6120855808258057","1.7138019800186157","1.7138019800186157","1.7138019800186157"
"5020","1.5825624465942383","1.5825624465942383","1.5825624465942383","1.6691111326217651","1.6691111326217651","1.6691111326217651"
"5030","1.5957810878753662","1.5957810878753662","1.5957810878753662","1.656236171722412","1.656236171722412","1.656236171722412"
"5040","1.6056816577911377","1.6056816577911377","1.6056816577911377","1.694965124130249","1.694965124130249","1.694965124130249"
"5050","1.621657133102417","1.621657133102417","1.621657133102417","1.7068192958831787","1.7068192958831787","1.7068192958831787"
"5060","1.6586838960647583","1.6586838960647583","1.6586838960647583","1.6975983381271362","1.6975983381271362","1.6975983381271362"
"5070","1.6187280416488647","1.6187280416488647","1.6187280416488647","1.684924602508545","1.684924602508545","1.684924602508545"
"5080","1.6407532691955566","1.6407532691955566","1.6407532691955566","1.6541268825531006","1.6541268825531006","1.6541268825531006"
"5090","1.6712993383407593","1.6712993383407593","1.6712993383407593","1.666954517364502","1.666954517364502","1.666954517364502"
"5100","1.6109375953674316","1.6109375953674316","1.6109375953674316","1.6774077415466309","1.6774077415466309","1.6774077415466309"
"5110","1.6316709518432617","1.6316709518432617","1.6316709518432617","1.6610968112945557","1.6610968112945557","1.6610968112945557"
"5120","1.6274268627166748","1.6274268627166748","1.6274268627166748","1.6997699737548828","1.6997699737548828","1.6997699737548828"
"5130","1.5507724285125732","1.5507724285125732","1.5507724285125732","1.666858196258545","1.666858196258545","1.666858196258545"
"5140","1.6200520992279053","1.6200520992279053","1.6200520992279053","1.612356185913086","1.612356185913086","1.612356185913086"
"5150","1.6093955039978027","1.6093955039978027","1.6093955039978027","1.7499661445617676","1.7499661445617676","1.7499661445617676"
"5160","1.6613306999206543","1.6613306999206543","1.6613306999206543","1.718456506729126","1.718456506729126","1.718456506729126"
"5170","1.6312700510025024","1.6312700510025024","1.6312700510025024","1.6721417903900146","1.6721417903900146","1.6721417903900146"
"5180","1.6232337951660156","1.6232337951660156","1.6232337951660156","1.6665654182434082","1.6665654182434082","1.6665654182434082"
"5190","1.591487169265747","1.591487169265747","1.591487169265747","1.6148279905319214","1.6148279905319214","1.6148279905319214"
"5200","1.5984129905700684","1.5984129905700684","1.5984129905700684","1.6705584526062012","1.6705584526062012","1.6705584526062012"
"5210","1.6411707401275635","1.6411707401275635","1.6411707401275635","1.6942720413208008","1.6942720413208008","1.6942720413208008"
"5220","1.6501963138580322","1.6501963138580322","1.6501963138580322","1.7092700004577637","1.7092700004577637","1.7092700004577637"
"5230","1.6279735565185547","1.6279735565185547","1.6279735565185547","1.6353529691696167","1.6353529691696167","1.6353529691696167"
"5240","1.584348201751709","1.584348201751709","1.584348201751709","1.6812684535980225","1.6812684535980225","1.6812684535980225"
"5250","1.6367733478546143","1.6367733478546143","1.6367733478546143","1.6727098226547241","1.6727098226547241","1.6727098226547241"
"5260","1.6263295412063599","1.6263295412063599","1.6263295412063599","1.6244621276855469","1.6244621276855469","1.6244621276855469"
"5270","1.6263995170593262","1.6263995170593262","1.6263995170593262","1.6017136573791504","1.6017136573791504","1.6017136573791504"
"5280","1.6441013813018799","1.6441013813018799","1.6441013813018799","1.6413270235061646","1.6413270235061646","1.6413270235061646"
"5290","1.5494271516799927","1.5494271516799927","1.5494271516799927","1.6204981803894043","1.6204981803894043","1.6204981803894043"
"5300","1.5814039707183838","1.5814039707183838","1.5814039707183838","1.6555086374282837","1.6555086374282837","1.6555086374282837"
"5310","1.5982701778411865","1.5982701778411865","1.5982701778411865","1.643341064453125","1.643341064453125","1.643341064453125"
"5320","1.6403939723968506","1.6403939723968506","1.6403939723968506","1.6822683811187744","1.6822683811187744","1.6822683811187744"
"5330","1.6675924062728882","1.6675924062728882","1.6675924062728882","1.6101065874099731","1.6101065874099731","1.6101065874099731"
"5340","1.615234136581421","1.615234136581421","1.615234136581421","1.6974388360977173","1.6974388360977173","1.6974388360977173"
"5350","1.6082442998886108","1.6082442998886108","1.6082442998886108","1.668074131011963","1.668074131011963","1.668074131011963"
"5360","1.6288644075393677","1.6288644075393677","1.6288644075393677","1.6701276302337646","1.6701276302337646","1.6701276302337646"
"5370","1.5770398378372192","1.5770398378372192","1.5770398378372192","1.6498908996582031","1.6498908996582031","1.6498908996582031"
"5380","1.6567153930664062","1.6567153930664062","1.6567153930664062","1.6524590253829956","1.6524590253829956","1.6524590253829956"
"5390","1.5761480331420898","1.5761480331420898","1.5761480331420898","1.6798087358474731","1.6798087358474731","1.6798087358474731"
"5400","1.602271556854248","1.602271556854248","1.602271556854248","1.6698890924453735","1.6698890924453735","1.6698890924453735"
"5410","1.600003957748413","1.600003957748413","1.600003957748413","1.7130913734436035","1.7130913734436035","1.7130913734436035"
"5420","1.6373438835144043","1.6373438835144043","1.6373438835144043","1.6542668342590332","1.6542668342590332","1.6542668342590332"
"5430","1.5804193019866943","1.5804193019866943","1.5804193019866943","1.7095141410827637","1.7095141410827637","1.7095141410827637"
"5440","1.5945570468902588","1.5945570468902588","1.5945570468902588","1.6543285846710205","1.6543285846710205","1.6543285846710205"
"5450","1.6556792259216309","1.6556792259216309","1.6556792259216309","1.643361210823059","1.643361210823059","1.643361210823059"
"5460","1.6363376379013062","1.6363376379013062","1.6363376379013062","1.646334171295166","1.646334171295166","1.646334171295166"
"5470","1.5448198318481445","1.5448198318481445","1.5448198318481445","1.6448965072631836","1.6448965072631836","1.6448965072631836"
"5480","1.5888752937316895","1.5888752937316895","1.5888752937316895","1.6703739166259766","1.6703739166259766","1.6703739166259766"
"5490","1.5940608978271484","1.5940608978271484","1.5940608978271484","1.6522960662841797","1.6522960662841797","1.6522960662841797"
"5500","1.582988977432251","1.582988977432251","1.582988977432251","1.635724425315857","1.635724425315857","1.635724425315857"
"5510","1.6107898950576782","1.6107898950576782","1.6107898950576782","1.690211296081543","1.690211296081543","1.690211296081543"
"5520","1.581824779510498","1.581824779510498","1.581824779510498","1.6443328857421875","1.6443328857421875","1.6443328857421875"
"5530","1.5692076683044434","1.5692076683044434","1.5692076683044434","1.6049416065216064","1.6049416065216064","1.6049416065216064"
"5540","1.5994458198547363","1.5994458198547363","1.5994458198547363","1.685477614402771","1.685477614402771","1.685477614402771"
"5550","1.6151223182678223","1.6151223182678223","1.6151223182678223","1.7027496099472046","1.7027496099472046","1.7027496099472046"
"5560","1.6445035934448242","1.6445035934448242","1.6445035934448242","1.5868068933486938","1.5868068933486938","1.5868068933486938"
"5570","1.5728561878204346","1.5728561878204346","1.5728561878204346","1.6861761808395386","1.6861761808395386","1.6861761808395386"
"5580","1.6355774402618408","1.6355774402618408","1.6355774402618408","1.6218101978302002","1.6218101978302002","1.6218101978302002"
"5590","1.6018955707550049","1.6018955707550049","1.6018955707550049","1.6278884410858154","1.6278884410858154","1.6278884410858154"
"5600","1.618589997291565","1.618589997291565","1.618589997291565","1.6763330698013306","1.6763330698013306","1.6763330698013306"
"5610","1.6256310939788818","1.6256310939788818","1.6256310939788818","1.7049062252044678","1.7049062252044678","1.7049062252044678"
"5620","1.5912902355194092","1.5912902355194092","1.5912902355194092","1.6877390146255493","1.6877390146255493","1.6877390146255493"
"5630","1.5872931480407715","1.5872931480407715","1.5872931480407715","1.6770397424697876","1.6770397424697876","1.6770397424697876"
"5640","1.6267390251159668","1.6267390251159668","1.6267390251159668","1.6457418203353882","1.6457418203353882","1.6457418203353882"
"5650","1.617417812347412","1.617417812347412","1.617417812347412","1.6353657245635986","1.6353657245635986","1.6353657245635986"
"5660","1.586573600769043","1.586573600769043","1.586573600769043","1.612853765487671","1.612853765487671","1.612853765487671"
"5670","1.5926923751831055","1.5926923751831055","1.5926923751831055","1.7015520334243774","1.7015520334243774","1.7015520334243774"
"5680","1.5783557891845703","1.5783557891845703","1.5783557891845703","1.6904714107513428","1.6904714107513428","1.6904714107513428"
"5690","1.5870411396026611","1.5870411396026611","1.5870411396026611","1.5872570276260376","1.5872570276260376","1.5872570276260376"
"5700","1.5773255825042725","1.5773255825042725","1.5773255825042725","1.6241014003753662","1.6241014003753662","1.6241014003753662"
"5710","1.5912277698516846","1.5912277698516846","1.5912277698516846","1.6779065132141113","1.6779065132141113","1.6779065132141113"
"5720","1.6255862712860107","1.6255862712860107","1.6255862712860107","1.6113038063049316","1.6113038063049316","1.6113038063049316"
"5730","1.645484209060669","1.645484209060669","1.645484209060669","1.6742327213287354","1.6742327213287354","1.6742327213287354"
"5740","1.5641114711761475","1.5641114711761475","1.5641114711761475","1.6716114282608032","1.6716114282608032","1.6716114282608032"
"5750","1.6544265747070312","1.6544265747070312","1.6544265747070312","1.6944904327392578","1.6944904327392578","1.6944904327392578"
"5760","1.5750060081481934","1.5750060081481934","1.5750060081481934","1.6533880233764648","1.6533880233764648","1.6533880233764648"
"5770","1.600820541381836","1.600820541381836","1.600820541381836","1.684026837348938","1.684026837348938","1.684026837348938"
"5780","1.5658257007598877","1.5658257007598877","1.5658257007598877","1.6323893070220947","1.6323893070220947","1.6323893070220947"
"5790","1.6116883754730225","1.6116883754730225","1.6116883754730225","1.7000139951705933","1.7000139951705933","1.7000139951705933"
"5800","1.5769636631011963","1.5769636631011963","1.5769636631011963","1.6052353382110596","1.6052353382110596","1.6052353382110596"
"5810","1.5919967889785767","1.5919967889785767","1.5919967889785767","1.6682108640670776","1.6682108640670776","1.6682108640670776"
"5820","1.5835826396942139","1.5835826396942139","1.5835826396942139","1.6268374919891357","1.6268374919891357","1.6268374919891357"
"5830","1.6757539510726929","1.6757539510726929","1.6757539510726929","1.6794235706329346","1.6794235706329346","1.6794235706329346"
"5840","1.635385513305664","1.635385513305664","1.635385513305664","1.607285737991333","1.607285737991333","1.607285737991333"
"5850","1.606657862663269","1.606657862663269","1.606657862663269","1.6802678108215332","1.6802678108215332","1.6802678108215332"
"5860","1.5582631826400757","1.5582631826400757","1.5582631826400757","1.6334316730499268","1.6334316730499268","1.6334316730499268"
"5870","1.5468028783798218","1.5468028783798218","1.5468028783798218","1.6793581247329712","1.6793581247329712","1.6793581247329712"
"5880","1.596851110458374","1.596851110458374","1.596851110458374","1.628149151802063","1.628149151802063","1.628149151802063"
"5890","1.5738494396209717","1.5738494396209717","1.5738494396209717","1.606011152267456","1.606011152267456","1.606011152267456"
"5900","1.5773591995239258","1.5773591995239258","1.5773591995239258","1.6312236785888672","1.6312236785888672","1.6312236785888672"
"5910","1.5930825471878052","1.5930825471878052","1.5930825471878052","1.6488053798675537","1.6488053798675537","1.6488053798675537"
"5920","1.602642297744751","1.602642297744751","1.602642297744751","1.6485891342163086","1.6485891342163086","1.6485891342163086"
"5930","1.5553855895996094","1.5553855895996094","1.5553855895996094","1.6301538944244385","1.6301538944244385","1.6301538944244385"
"5940","1.6040737628936768","1.6040737628936768","1.6040737628936768","1.6388866901397705","1.6388866901397705","1.6388866901397705"
"5950","1.5916402339935303","1.5916402339935303","1.5916402339935303","1.61574387550354","1.61574387550354","1.61574387550354"
"5960","1.6130326986312866","1.6130326986312866","1.6130326986312866","1.6637413501739502","1.6637413501739502","1.6637413501739502"
"5970","1.5906565189361572","1.5906565189361572","1.5906565189361572","1.6440036296844482","1.6440036296844482","1.6440036296844482"
"5980","1.6066328287124634","1.6066328287124634","1.6066328287124634","1.6217098236083984","1.6217098236083984","1.6217098236083984"
"5990","1.5241128206253052","1.5241128206253052","1.5241128206253052","1.590505599975586","1.590505599975586","1.590505599975586"
"6000","1.5584970712661743","1.5584970712661743","1.5584970712661743","1.6899263858795166","1.6899263858795166","1.6899263858795166"
"6010","1.5595448017120361","1.5595448017120361","1.5595448017120361","1.6246936321258545","1.6246936321258545","1.6246936321258545"
"6020","1.5830607414245605","1.5830607414245605","1.5830607414245605","1.6713811159133911","1.6713811159133911","1.6713811159133911"
"6030","1.602182388305664","1.602182388305664","1.602182388305664","1.6064233779907227","1.6064233779907227","1.6064233779907227"
"6040","1.5788986682891846","1.5788986682891846","1.5788986682891846","1.6263961791992188","1.6263961791992188","1.6263961791992188"
"6050","1.583658218383789","1.583658218383789","1.583658218383789","1.5736216306686401","1.5736216306686401","1.5736216306686401"
"6060","1.5903162956237793","1.5903162956237793","1.5903162956237793","1.6318237781524658","1.6318237781524658","1.6318237781524658"
"6070","1.625718593597412","1.625718593597412","1.625718593597412","1.651700735092163","1.651700735092163","1.651700735092163"
"6080","1.578303575515747","1.578303575515747","1.578303575515747","1.6059415340423584","1.6059415340423584","1.6059415340423584"
"6090","1.5755751132965088","1.5755751132965088","1.5755751132965088","1.6416847705841064","1.6416847705841064","1.6416847705841064"
"6100","1.5693533420562744","1.5693533420562744","1.5693533420562744","1.610670566558838","1.610670566558838","1.610670566558838"
"6110","1.636362910270691","1.636362910270691","1.636362910270691","1.6491844654083252","1.6491844654083252","1.6491844654083252"
"6120","1.6251349449157715","1.6251349449157715","1.6251349449157715","1.6651792526245117","1.6651792526245117","1.6651792526245117"
"6130","1.568509578704834","1.568509578704834","1.568509578704834","1.6022846698760986","1.6022846698760986","1.6022846698760986"
"6140","1.6042304039001465","1.6042304039001465","1.6042304039001465","1.6227686405181885","1.6227686405181885","1.6227686405181885"
"6150","1.5621646642684937","1.5621646642684937","1.5621646642684937","1.6486623287200928","1.6486623287200928","1.6486623287200928"
"6160","1.5489636659622192","1.5489636659622192","1.5489636659622192","1.6266961097717285","1.6266961097717285","1.6266961097717285"
"6170","1.6096758842468262","1.6096758842468262","1.6096758842468262","1.6125638484954834","1.6125638484954834","1.6125638484954834"
"6180","1.5809025764465332","1.5809025764465332","1.5809025764465332","1.6336824893951416","1.6336824893951416","1.6336824893951416"
"6190","1.5615243911743164","1.5615243911743164","1.5615243911743164","1.6378185749053955","1.6378185749053955","1.6378185749053955"
"6200","1.5813935995101929","1.5813935995101929","1.5813935995101929","1.577194094657898","1.577194094657898","1.577194094657898"
"6210","1.5699784755706787","1.5699784755706787","1.5699784755706787","1.5987247228622437","1.5987247228622437","1.5987247228622437"
"6220","1.5389528274536133","1.5389528274536133","1.5389528274536133","1.5807881355285645","1.5807881355285645","1.5807881355285645"
"6230","1.605209469795227","1.605209469795227","1.605209469795227","1.6589255332946777","1.6589255332946777","1.6589255332946777"
"6240","1.5648213624954224","1.5648213624954224","1.5648213624954224","1.6710413694381714","1.6710413694381714","1.6710413694381714"
"6250","1.6088488101959229","1.6088488101959229","1.6088488101959229","1.621317744255066","1.621317744255066","1.621317744255066"
"6260","1.558132290840149","1.558132290840149","1.558132290840149","1.6156537532806396","1.6156537532806396","1.6156537532806396"
"6270","1.5964010953903198","1.5964010953903198","1.5964010953903198","1.6610749959945679","1.6610749959945679","1.6610749959945679"
"6280","1.5880334377288818","1.5880334377288818","1.5880334377288818","1.5825304985046387","1.5825304985046387","1.5825304985046387"
"6290","1.6051815748214722","1.6051815748214722","1.6051815748214722","1.6579079627990723","1.6579079627990723","1.6579079627990723"
"6300","1.6292510032653809","1.6292510032653809","1.6292510032653809","1.6138572692871094","1.6138572692871094","1.6138572692871094"
"6310","1.6041455268859863","1.6041455268859863","1.6041455268859863","1.611931562423706","1.611931562423706","1.611931562423706"
"6320","1.5419847965240479","1.5419847965240479","1.5419847965240479","1.6265673637390137","1.6265673637390137","1.6265673637390137"
"6330","1.580970048904419","1.580970048904419","1.580970048904419","1.6210284233093262","1.6210284233093262","1.6210284233093262"
"6340","1.6369664669036865","1.6369664669036865","1.6369664669036865","1.6650545597076416","1.6650545597076416","1.6650545597076416"
"6350","1.56169593334198","1.56169593334198","1.56169593334198","1.6139111518859863","1.6139111518859863","1.6139111518859863"
"6360","1.6106688976287842","1.6106688976287842","1.6106688976287842","1.5883734226226807","1.5883734226226807","1.5883734226226807"
"6370","1.5392833948135376","1.5392833948135376","1.5392833948135376","1.596074104309082","1.596074104309082","1.596074104309082"
"6380","1.5279487371444702","1.5279487371444702","1.5279487371444702","1.575110673904419","1.575110673904419","1.575110673904419"
"6390","1.5664745569229126","1.5664745569229126","1.5664745569229126","1.6379170417785645","1.6379170417785645","1.6379170417785645"
"6400","1.5795767307281494","1.5795767307281494","1.5795767307281494","1.6517049074172974","1.6517049074172974","1.6517049074172974"
"6410","1.535792350769043","1.535792350769043","1.535792350769043","1.6098321676254272","1.6098321676254272","1.6098321676254272"
"6420","1.600447177886963","1.600447177886963","1.600447177886963","1.5916359424591064","1.5916359424591064","1.5916359424591064"
"6430","1.5711135864257812","1.5711135864257812","1.5711135864257812","1.655253529548645","1.655253529548645","1.655253529548645"
"6440","1.5854294300079346","1.5854294300079346","1.5854294300079346","1.589561939239502","1.589561939239502","1.589561939239502"
"6450","1.551758050918579","1.551758050918579","1.551758050918579","1.5826599597930908","1.5826599597930908","1.5826599597930908"
"6460","1.5596774816513062","1.5596774816513062","1.5596774816513062","1.580989122390747","1.580989122390747","1.580989122390747"
"6470","1.5499449968338013","1.5499449968338013","1.5499449968338013","1.6273833513259888","1.6273833513259888","1.6273833513259888"
"6480","1.5431607961654663","1.5431607961654663","1.5431607961654663","1.5851478576660156","1.5851478576660156","1.5851478576660156"
"6490","1.627135992050171","1.627135992050171","1.627135992050171","1.6294150352478027","1.6294150352478027","1.6294150352478027"
"6500","1.5270891189575195","1.5270891189575195","1.5270891189575195","1.5918093919754028","1.5918093919754028","1.5918093919754028"
"6510","1.5909647941589355","1.5909647941589355","1.5909647941589355","1.638082504272461","1.638082504272461","1.638082504272461"
"6520","1.5845435857772827","1.5845435857772827","1.5845435857772827","1.6152924299240112","1.6152924299240112","1.6152924299240112"
"6530","1.5724048614501953","1.5724048614501953","1.5724048614501953","1.5991859436035156","1.5991859436035156","1.5991859436035156"
"6540","1.5671238899230957","1.5671238899230957","1.5671238899230957","1.621762990951538","1.621762990951538","1.621762990951538"
"6550","1.5794280767440796","1.5794280767440796","1.5794280767440796","1.5916743278503418","1.5916743278503418","1.5916743278503418"
"6560","1.530621886253357","1.530621886253357","1.530621886253357","1.5730009078979492","1.5730009078979492","1.5730009078979492"
"6570","1.6401264667510986","1.6401264667510986","1.6401264667510986","1.6731468439102173","1.6731468439102173","1.6731468439102173"
"6580","1.5801939964294434","1.5801939964294434","1.5801939964294434","1.5921728610992432","1.5921728610992432","1.5921728610992432"
"6590","1.5734261274337769","1.5734261274337769","1.5734261274337769","1.6365244388580322","1.6365244388580322","1.6365244388580322"
"6600","1.5884058475494385","1.5884058475494385","1.5884058475494385","1.6497743129730225","1.6497743129730225","1.6497743129730225"
"6610","1.6159499883651733","1.6159499883651733","1.6159499883651733","1.575737476348877","1.575737476348877","1.575737476348877"
"6620","1.6249973773956299","1.6249973773956299","1.6249973773956299","1.599911093711853","1.599911093711853","1.599911093711853"
"6630","1.5577081441879272","1.5577081441879272","1.5577081441879272","1.6329209804534912","1.6329209804534912","1.6329209804534912"
"6640","1.5173919200897217","1.5173919200897217","1.5173919200897217","1.580258846282959","1.580258846282959","1.580258846282959"
"6650","1.6157023906707764","1.6157023906707764","1.6157023906707764","1.611722707748413","1.611722707748413","1.611722707748413"
"6660","1.5485193729400635","1.5485193729400635","1.5485193729400635","1.6524055004119873","1.6524055004119873","1.6524055004119873"
"6670","1.5521379709243774","1.5521379709243774","1.5521379709243774","1.6324125528335571","1.6324125528335571","1.6324125528335571"
"6680","1.5481972694396973","1.5481972694396973","1.5481972694396973","1.6643378734588623","1.6643378734588623","1.6643378734588623"
"6690","1.564985990524292","1.564985990524292","1.564985990524292","1.586187720298767","1.586187720298767","1.586187720298767"
"6700","1.5913537740707397","1.5913537740707397","1.5913537740707397","1.6023238897323608","1.6023238897323608","1.6023238897323608"
"6710","1.5814670324325562","1.5814670324325562","1.5814670324325562","1.614454984664917","1.614454984664917","1.614454984664917"
"6720","1.5657200813293457","1.5657200813293457","1.5657200813293457","1.6082637310028076","1.6082637310028076","1.6082637310028076"
"6730","1.5198285579681396","1.5198285579681396","1.5198285579681396","1.6379472017288208","1.6379472017288208","1.6379472017288208"
"6740","1.5787169933319092","1.5787169933319092","1.5787169933319092","1.6042312383651733","1.6042312383651733","1.6042312383651733"
"6750","1.5180339813232422","1.5180339813232422","1.5180339813232422","1.63120436668396","1.63120436668396","1.63120436668396"
"6760","1.5155537128448486","1.5155537128448486","1.5155537128448486","1.580836534500122","1.580836534500122","1.580836534500122"
"6770","1.5886409282684326","1.5886409282684326","1.5886409282684326","1.6096774339675903","1.6096774339675903","1.6096774339675903"
"6780","1.5857141017913818","1.5857141017913818","1.5857141017913818","1.6107275485992432","1.6107275485992432","1.6107275485992432"
"6790","1.594666838645935","1.594666838645935","1.594666838645935","1.6373456716537476","1.6373456716537476","1.6373456716537476"
"6800","1.5418035984039307","1.5418035984039307","1.5418035984039307","1.5947251319885254","1.5947251319885254","1.5947251319885254"
"6810","1.575319528579712","1.575319528579712","1.575319528579712","1.62066650390625","1.62066650390625","1.62066650390625"
"6820","1.585283875465393","1.585283875465393","1.585283875465393","1.6680785417556763","1.6680785417556763","1.6680785417556763"
"6830","1.5571913719177246","1.5571913719177246","1.5571913719177246","1.6332634687423706","1.6332634687423706","1.6332634687423706"
"6840","1.6153759956359863","1.6153759956359863","1.6153759956359863","1.587918758392334","1.587918758392334","1.587918758392334"
"6850","1.5589210987091064","1.5589210987091064","1.5589210987091064","1.6636300086975098","1.6636300086975098","1.6636300086975098"
"6860","1.547684907913208","1.547684907913208","1.547684907913208","1.6292343139648438","1.6292343139648438","1.6292343139648438"
"6870","1.5733671188354492","1.5733671188354492","1.5733671188354492","1.5522537231445312","1.5522537231445312","1.5522537231445312"
"6880","1.5725723505020142","1.5725723505020142","1.5725723505020142","1.619894027709961","1.619894027709961","1.619894027709961"
"6890","1.563890814781189","1.563890814781189","1.563890814781189","1.6334147453308105","1.6334147453308105","1.6334147453308105"
"6900","1.5437172651290894","1.5437172651290894","1.5437172651290894","1.5516436100006104","1.5516436100006104","1.5516436100006104"
"6910","1.5687382221221924","1.5687382221221924","1.5687382221221924","1.6097652912139893","1.6097652912139893","1.6097652912139893"
"6920","1.5749945640563965","1.5749945640563965","1.5749945640563965","1.5955781936645508","1.5955781936645508","1.5955781936645508"
"6930","1.5816198587417603","1.5816198587417603","1.5816198587417603","1.5921406745910645","1.5921406745910645","1.5921406745910645"
"6940","1.5015599727630615","1.5015599727630615","1.5015599727630615","1.5921777486801147","1.5921777486801147","1.5921777486801147"
"6950","1.5570292472839355","1.5570292472839355","1.5570292472839355","1.569389820098877","1.569389820098877","1.569389820098877"
"6960","1.576641321182251","1.576641321182251","1.576641321182251","1.5646624565124512","1.5646624565124512","1.5646624565124512"
"6970","1.6045536994934082","1.6045536994934082","1.6045536994934082","1.618645191192627","1.618645191192627","1.618645191192627"
"6980","1.598753809928894","1.598753809928894","1.598753809928894","1.5897984504699707","1.5897984504699707","1.5897984504699707"
"6990","1.5254108905792236","1.5254108905792236","1.5254108905792236","1.6271204948425293","1.6271204948425293","1.6271204948425293"
"7000","1.5194201469421387","1.5194201469421387","1.5194201469421387","1.6734530925750732","1.6734530925750732","1.6734530925750732"
"7010","1.6114799976348877","1.6114799976348877","1.6114799976348877","1.5922813415527344","1.5922813415527344","1.5922813415527344"
"7020","1.5476484298706055","1.5476484298706055","1.5476484298706055","1.5266385078430176","1.5266385078430176","1.5266385078430176"
"7030","1.567030668258667","1.567030668258667","1.567030668258667","1.548343300819397","1.548343300819397","1.548343300819397"
"7040","1.5326428413391113","1.5326428413391113","1.5326428413391113","1.6167793273925781","1.6167793273925781","1.6167793273925781"
"7050","1.4937548637390137","1.4937548637390137","1.4937548637390137","1.6021331548690796","1.6021331548690796","1.6021331548690796"
"7060","1.527661681175232","1.527661681175232","1.527661681175232","1.6175570487976074","1.6175570487976074","1.6175570487976074"
"7070","1.5231409072875977","1.5231409072875977","1.5231409072875977","1.5700805187225342","1.5700805187225342","1.5700805187225342"
"7080","1.569286823272705","1.569286823272705","1.569286823272705","1.6529186964035034","1.6529186964035034","1.6529186964035034"
"7090","1.540525197982788","1.540525197982788","1.540525197982788","1.575461745262146","1.575461745262146","1.575461745262146"
"7100","1.5412209033966064","1.5412209033966064","1.5412209033966064","1.6214969158172607","1.6214969158172607","1.6214969158172607"
"7110","1.5508499145507812","1.5508499145507812","1.5508499145507812","1.6303768157958984","1.6303768157958984","1.6303768157958984"
"7120","1.5604441165924072","1.5604441165924072","1.5604441165924072","1.6026034355163574","1.6026034355163574","1.6026034355163574"
"7130","1.528147578239441","1.528147578239441","1.528147578239441","1.558294415473938","1.558294415473938","1.558294415473938"
"7140","1.5369436740875244","1.5369436740875244","1.5369436740875244","1.5902230739593506","1.5902230739593506","1.5902230739593506"
"7150","1.5532891750335693","1.5532891750335693","1.5532891750335693","1.5713527202606201","1.5713527202606201","1.5713527202606201"
"7160","1.5745890140533447","1.5745890140533447","1.5745890140533447","1.6395087242126465","1.6395087242126465","1.6395087242126465"
"7170","1.5736117362976074","1.5736117362976074","1.5736117362976074","1.5805261135101318","1.5805261135101318","1.5805261135101318"
"7180","1.5363746881484985","1.5363746881484985","1.5363746881484985","1.5299186706542969","1.5299186706542969","1.5299186706542969"
"7190","1.538486123085022","1.538486123085022","1.538486123085022","1.6083391904830933","1.6083391904830933","1.6083391904830933"
"7200","1.5742337703704834","1.5742337703704834","1.5742337703704834","1.5208327770233154","1.5208327770233154","1.5208327770233154"
"7210","1.5927085876464844","1.5927085876464844","1.5927085876464844","1.5833745002746582","1.5833745002746582","1.5833745002746582"
"7220","1.571796178817749","1.571796178817749","1.571796178817749","1.5978832244873047","1.5978832244873047","1.5978832244873047"
