"Step","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-wo_rmsnorm - train/loss","baseline-ts-lr0.001-wo_rmsnorm - train/loss__MIN","baseline-ts-lr0.001-wo_rmsnorm - train/loss__MAX"
"5270","1.498162031173706","1.498162031173706","1.498162031173706","12331951063040","12331951063040","12331951063040"
"5280","1.507519245147705","1.507519245147705","1.507519245147705","349833723904","349833723904","349833723904"
"5290","1.4914499521255493","1.4914499521255493","1.4914499521255493","94439569620992","94439569620992","94439569620992"
"5300","1.503331184387207","1.503331184387207","1.503331184387207","430847393792","430847393792","430847393792"
"5310","1.4815950393676758","1.4815950393676758","1.4815950393676758","3714364211200","3714364211200","3714364211200"
"5320","1.494187831878662","1.494187831878662","1.494187831878662","269678985216","269678985216","269678985216"
"5330","1.4230433702468872","1.4230433702468872","1.4230433702468872","8883907067904","8883907067904","8883907067904"
"5340","1.453331470489502","1.453331470489502","1.453331470489502","425813803008","425813803008","425813803008"
"5350","1.4660658836364746","1.4660658836364746","1.4660658836364746","365457604608","365457604608","365457604608"
"5360","1.483245849609375","1.483245849609375","1.483245849609375","36083958022144","36083958022144","36083958022144"
"5370","1.4863770008087158","1.4863770008087158","1.4863770008087158","826968375296","826968375296","826968375296"
"5380","1.4972681999206543","1.4972681999206543","1.4972681999206543","106169209192448","106169209192448","106169209192448"
"5390","1.4790955781936646","1.4790955781936646","1.4790955781936646","3724558467072","3724558467072","3724558467072"
"5400","1.5233057737350464","1.5233057737350464","1.5233057737350464","6073244188672","6073244188672","6073244188672"
"5410","1.4795928001403809","1.4795928001403809","1.4795928001403809","116739786407936","116739786407936","116739786407936"
"5420","1.4776755571365356","1.4776755571365356","1.4776755571365356","300440453120","300440453120","300440453120"
"5430","1.436195969581604","1.436195969581604","1.436195969581604","349761699840","349761699840","349761699840"
"5440","1.4408974647521973","1.4408974647521973","1.4408974647521973","353866285056","353866285056","353866285056"
"5450","1.4503400325775146","1.4503400325775146","1.4503400325775146","329665576960","329665576960","329665576960"
"5460","1.5013539791107178","1.5013539791107178","1.5013539791107178","351104991232","351104991232","351104991232"
"5470","1.477141261100769","1.477141261100769","1.477141261100769","252114075648","252114075648","252114075648"
"5480","1.4257627725601196","1.4257627725601196","1.4257627725601196","298579525632","298579525632","298579525632"
"5490","1.5029338598251343","1.5029338598251343","1.5029338598251343","347924627456","347924627456","347924627456"
"5500","1.4730300903320312","1.4730300903320312","1.4730300903320312","5094586712064","5094586712064","5094586712064"
"5510","1.481035828590393","1.481035828590393","1.481035828590393","237582729216","237582729216","237582729216"
"5520","1.515663504600525","1.515663504600525","1.515663504600525","250773225472","250773225472","250773225472"
"5530","1.5101375579833984","1.5101375579833984","1.5101375579833984","3877052088320","3877052088320","3877052088320"
"5540","1.4959074258804321","1.4959074258804321","1.4959074258804321","438202728448","438202728448","438202728448"
"5550","1.4197781085968018","1.4197781085968018","1.4197781085968018","357311545344","357311545344","357311545344"
"5560","1.5283929109573364","1.5283929109573364","1.5283929109573364","470509486080","470509486080","470509486080"
"5570","1.4405641555786133","1.4405641555786133","1.4405641555786133","378189414400","378189414400","378189414400"
"5580","1.4797085523605347","1.4797085523605347","1.4797085523605347","398706147328","398706147328","398706147328"
"5590","1.4842629432678223","1.4842629432678223","1.4842629432678223","16119650844672","16119650844672","16119650844672"
"5600","1.4685945510864258","1.4685945510864258","1.4685945510864258","752074752000","752074752000","752074752000"
"5610","1.4179747104644775","1.4179747104644775","1.4179747104644775","471713415168","471713415168","471713415168"
"5620","1.4297237396240234","1.4297237396240234","1.4297237396240234","398205611147264","398205611147264","398205611147264"
"5630","1.4585888385772705","1.4585888385772705","1.4585888385772705","322737963008","322737963008","322737963008"
"5640","1.4228601455688477","1.4228601455688477","1.4228601455688477","340383432704","340383432704","340383432704"
"5650","1.5543718338012695","1.5543718338012695","1.5543718338012695","314557530112","314557530112","314557530112"
"5660","1.440353512763977","1.440353512763977","1.440353512763977","338569232384","338569232384","338569232384"
"5670","1.4308761358261108","1.4308761358261108","1.4308761358261108","419641163776","419641163776","419641163776"
"5680","1.4577040672302246","1.4577040672302246","1.4577040672302246","8446755209216","8446755209216","8446755209216"
"5690","1.4103877544403076","1.4103877544403076","1.4103877544403076","408003084288","408003084288","408003084288"
"5700","1.4323601722717285","1.4323601722717285","1.4323601722717285","645627183104","645627183104","645627183104"
"5710","1.409109354019165","1.409109354019165","1.409109354019165","2162223087616","2162223087616","2162223087616"
"5720","1.4473004341125488","1.4473004341125488","1.4473004341125488","313198313472","313198313472","313198313472"
"5730","1.4534590244293213","1.4534590244293213","1.4534590244293213","348470771712","348470771712","348470771712"
"5740","1.4211281538009644","1.4211281538009644","1.4211281538009644","285056761856","285056761856","285056761856"
"5750","1.4706802368164062","1.4706802368164062","1.4706802368164062","334755463168","334755463168","334755463168"
"5760","1.4753732681274414","1.4753732681274414","1.4753732681274414","279014834176","279014834176","279014834176"
"5770","1.4382719993591309","1.4382719993591309","1.4382719993591309","302772912128","302772912128","302772912128"
"5780","1.4623844623565674","1.4623844623565674","1.4623844623565674","316547923968","316547923968","316547923968"
"5790","1.4533593654632568","1.4533593654632568","1.4533593654632568","245894774784","245894774784","245894774784"
"5800","1.4696311950683594","1.4696311950683594","1.4696311950683594","7795822821376","7795822821376","7795822821376"
"5810","1.4643940925598145","1.4643940925598145","1.4643940925598145","947172802560","947172802560","947172802560"
"5820","1.4599405527114868","1.4599405527114868","1.4599405527114868","359063584768","359063584768","359063584768"
"5830","1.455419659614563","1.455419659614563","1.455419659614563","284928573440","284928573440","284928573440"
"5840","1.5073572397232056","1.5073572397232056","1.5073572397232056","325369462784","325369462784","325369462784"
"5850","1.4326210021972656","1.4326210021972656","1.4326210021972656","305818599424","305818599424","305818599424"
"5860","1.494032859802246","1.494032859802246","1.494032859802246","287082807296","287082807296","287082807296"
"5870","1.4291249513626099","1.4291249513626099","1.4291249513626099","287159517184","287159517184","287159517184"
"5880","1.4507070779800415","1.4507070779800415","1.4507070779800415","344369856512","344369856512","344369856512"
"5890","1.4306550025939941","1.4306550025939941","1.4306550025939941","756222787584","756222787584","756222787584"
"5900","1.4600498676300049","1.4600498676300049","1.4600498676300049","211600621568","211600621568","211600621568"
"5910","1.503431797027588","1.503431797027588","1.503431797027588","576693665792","576693665792","576693665792"
"5920","1.451991319656372","1.451991319656372","1.451991319656372","212588003328","212588003328","212588003328"
"5930","1.4961851835250854","1.4961851835250854","1.4961851835250854","222713200640","222713200640","222713200640"
"5940","1.4566692113876343","1.4566692113876343","1.4566692113876343","232923660288","232923660288","232923660288"
"5950","1.433840036392212","1.433840036392212","1.433840036392212","294334038016","294334038016","294334038016"
"5960","1.5012638568878174","1.5012638568878174","1.5012638568878174","206637137920","206637137920","206637137920"
"5970","1.423872709274292","1.423872709274292","1.423872709274292","306872451072","306872451072","306872451072"
"5980","1.482192039489746","1.482192039489746","1.482192039489746","222694490112","222694490112","222694490112"
"5990","1.4564552307128906","1.4564552307128906","1.4564552307128906","205973061632","205973061632","205973061632"
"6000","1.5145061016082764","1.5145061016082764","1.5145061016082764","225198653440","225198653440","225198653440"
"6010","1.434502124786377","1.434502124786377","1.434502124786377","503803674624","503803674624","503803674624"
"6020","1.4124605655670166","1.4124605655670166","1.4124605655670166","394696097792","394696097792","394696097792"
"6030","1.4789413213729858","1.4789413213729858","1.4789413213729858","156170829824","156170829824","156170829824"
"6040","1.4672105312347412","1.4672105312347412","1.4672105312347412","185575473152","185575473152","185575473152"
"6050","1.4694290161132812","1.4694290161132812","1.4694290161132812","204999147520","204999147520","204999147520"
"6060","1.4822536706924438","1.4822536706924438","1.4822536706924438","239841837056","239841837056","239841837056"
"6070","1.4456334114074707","1.4456334114074707","1.4456334114074707","198687555584","198687555584","198687555584"
"6080","1.4639787673950195","1.4639787673950195","1.4639787673950195","204597067776","204597067776","204597067776"
"6090","1.4900065660476685","1.4900065660476685","1.4900065660476685","191988793344","191988793344","191988793344"
"6100","1.4600049257278442","1.4600049257278442","1.4600049257278442","201664528384","201664528384","201664528384"
"6110","1.47833251953125","1.47833251953125","1.47833251953125","222349672448","222349672448","222349672448"
"6120","1.5040953159332275","1.5040953159332275","1.5040953159332275","159585730560","159585730560","159585730560"
"6130","1.484889268875122","1.484889268875122","1.484889268875122","478499241984","478499241984","478499241984"
"6140","1.4534714221954346","1.4534714221954346","1.4534714221954346","208779182080","208779182080","208779182080"
"6150","1.4578564167022705","1.4578564167022705","1.4578564167022705","216637849600","216637849600","216637849600"
"6160","1.4761526584625244","1.4761526584625244","1.4761526584625244","268282331136","268282331136","268282331136"
"6170","1.4579384326934814","1.4579384326934814","1.4579384326934814","240386015232","240386015232","240386015232"
"6180","1.4584273099899292","1.4584273099899292","1.4584273099899292","155628584960","155628584960","155628584960"
"6190","1.4475255012512207","1.4475255012512207","1.4475255012512207","125355548672","125355548672","125355548672"
"6200","1.4845376014709473","1.4845376014709473","1.4845376014709473","31063707484160","31063707484160","31063707484160"
"6210","1.4670193195343018","1.4670193195343018","1.4670193195343018","131612598272","131612598272","131612598272"
"6220","1.4657068252563477","1.4657068252563477","1.4657068252563477","150785507328","150785507328","150785507328"
"6230","1.483670949935913","1.483670949935913","1.483670949935913","259771793408","259771793408","259771793408"
"6240","1.4495089054107666","1.4495089054107666","1.4495089054107666","177768857600","177768857600","177768857600"
"6250","1.3831300735473633","1.3831300735473633","1.3831300735473633","191202836480","191202836480","191202836480"
"6260","1.4708863496780396","1.4708863496780396","1.4708863496780396","195712008192","195712008192","195712008192"
"6270","1.4578219652175903","1.4578219652175903","1.4578219652175903","137886466048","137886466048","137886466048"
"6280","1.5005135536193848","1.5005135536193848","1.5005135536193848","294379651072","294379651072","294379651072"
"6290","1.437286376953125","1.437286376953125","1.437286376953125","525029539840","525029539840","525029539840"
"6300","1.4096004962921143","1.4096004962921143","1.4096004962921143","548199792640","548199792640","548199792640"
"6310","1.4489974975585938","1.4489974975585938","1.4489974975585938","3464281980928","3464281980928","3464281980928"
"6320","1.4149384498596191","1.4149384498596191","1.4149384498596191","125497702875136","125497702875136","125497702875136"
"6330","1.431727409362793","1.431727409362793","1.431727409362793","188688236544","188688236544","188688236544"
"6340","1.4155069589614868","1.4155069589614868","1.4155069589614868","876946063360","876946063360","876946063360"
"6350","1.4373915195465088","1.4373915195465088","1.4373915195465088","213441150976","213441150976","213441150976"
"6360","1.3906760215759277","1.3906760215759277","1.3906760215759277","2959528689664","2959528689664","2959528689664"
"6370","1.4547412395477295","1.4547412395477295","1.4547412395477295","335737454592","335737454592","335737454592"
"6380","1.4560145139694214","1.4560145139694214","1.4560145139694214","913209556992","913209556992","913209556992"
"6390","1.4445912837982178","1.4445912837982178","1.4445912837982178","27644361965568","27644361965568","27644361965568"
"6400","1.466154932975769","1.466154932975769","1.466154932975769","225105936384","225105936384","225105936384"
"6410","1.4941617250442505","1.4941617250442505","1.4941617250442505","3274448306176","3274448306176","3274448306176"
"6420","1.4137287139892578","1.4137287139892578","1.4137287139892578","188460662784","188460662784","188460662784"
"6430","1.4579658508300781","1.4579658508300781","1.4579658508300781","168344010752","168344010752","168344010752"
"6440","1.4245333671569824","1.4245333671569824","1.4245333671569824","163348119552","163348119552","163348119552"
"6450","1.4664061069488525","1.4664061069488525","1.4664061069488525","286667636736","286667636736","286667636736"
"6460","1.4345135688781738","1.4345135688781738","1.4345135688781738","182097084416","182097084416","182097084416"
"6470","1.4453814029693604","1.4453814029693604","1.4453814029693604","241451106304","241451106304","241451106304"
"6480","1.4481841325759888","1.4481841325759888","1.4481841325759888","2664503967744","2664503967744","2664503967744"
"6490","1.4414758682250977","1.4414758682250977","1.4414758682250977","3982746714112","3982746714112","3982746714112"
"6500","1.4444091320037842","1.4444091320037842","1.4444091320037842","158924914688","158924914688","158924914688"
"6510","1.4391849040985107","1.4391849040985107","1.4391849040985107","423419183104","423419183104","423419183104"
"6520","1.44655179977417","1.44655179977417","1.44655179977417","7586951280459776","7586951280459776","7586951280459776"
"6530","1.4996671676635742","1.4996671676635742","1.4996671676635742","47502015332352","47502015332352","47502015332352"
"6540","1.4273070096969604","1.4273070096969604","1.4273070096969604","50902706683904","50902706683904","50902706683904"
"6550","1.4458379745483398","1.4458379745483398","1.4458379745483398","163855286272","163855286272","163855286272"
"6560","1.4510595798492432","1.4510595798492432","1.4510595798492432","346927191293952","346927191293952","346927191293952"
"6570","1.4427406787872314","1.4427406787872314","1.4427406787872314","1039990194176","1039990194176","1039990194176"
"6580","1.3985404968261719","1.3985404968261719","1.3985404968261719","1682734972928","1682734972928","1682734972928"
"6590","1.3730796575546265","1.3730796575546265","1.3730796575546265","8851923402752","8851923402752","8851923402752"
"6600","1.4889130592346191","1.4889130592346191","1.4889130592346191","141782712320","141782712320","141782712320"
"6610","1.4397714138031006","1.4397714138031006","1.4397714138031006","3786674012160","3786674012160","3786674012160"
"6620","1.4153573513031006","1.4153573513031006","1.4153573513031006","6053007196160","6053007196160","6053007196160"
"6630","1.4057915210723877","1.4057915210723877","1.4057915210723877","155928543232","155928543232","155928543232"
"6640","1.4171185493469238","1.4171185493469238","1.4171185493469238","1899356356608","1899356356608","1899356356608"
"6650","1.420860767364502","1.420860767364502","1.420860767364502","225092042752","225092042752","225092042752"
"6660","1.4147140979766846","1.4147140979766846","1.4147140979766846","409745915904","409745915904","409745915904"
"6670","1.452620506286621","1.452620506286621","1.452620506286621","570658010431488","570658010431488","570658010431488"
"6680","1.409648060798645","1.409648060798645","1.409648060798645","182525329408","182525329408","182525329408"
"6690","1.4272890090942383","1.4272890090942383","1.4272890090942383","32042056155136","32042056155136","32042056155136"
"6700","1.448207974433899","1.448207974433899","1.448207974433899","271506833408","271506833408","271506833408"
"6710","1.4476377964019775","1.4476377964019775","1.4476377964019775","24360909799424","24360909799424","24360909799424"
"6720","1.4222025871276855","1.4222025871276855","1.4222025871276855","369375576064000","369375576064000","369375576064000"
"6730","1.4172645807266235","1.4172645807266235","1.4172645807266235","240572727296","240572727296","240572727296"
"6740","1.442857027053833","1.442857027053833","1.442857027053833","39163537653760","39163537653760","39163537653760"
"6750","1.442368507385254","1.442368507385254","1.442368507385254","433230970880","433230970880","433230970880"
"6760","1.3989216089248657","1.3989216089248657","1.3989216089248657","268481861779456","268481861779456","268481861779456"
"6770","1.4459257125854492","1.4459257125854492","1.4459257125854492","4054231023616","4054231023616","4054231023616"
"6780","1.425794005393982","1.425794005393982","1.425794005393982","128762118144","128762118144","128762118144"
"6790","1.4146549701690674","1.4146549701690674","1.4146549701690674","4051895320576","4051895320576","4051895320576"
"6800","1.4310047626495361","1.4310047626495361","1.4310047626495361","3005968809984","3005968809984","3005968809984"
"6810","1.4426414966583252","1.4426414966583252","1.4426414966583252","3057877778432","3057877778432","3057877778432"
"6820","1.4118138551712036","1.4118138551712036","1.4118138551712036","170990993408","170990993408","170990993408"
"6830","1.4530521631240845","1.4530521631240845","1.4530521631240845","306366382080","306366382080","306366382080"
"6840","1.4210530519485474","1.4210530519485474","1.4210530519485474","741526863872","741526863872","741526863872"
"6850","1.4212470054626465","1.4212470054626465","1.4212470054626465","3643328692224","3643328692224","3643328692224"
"6860","1.4288262128829956","1.4288262128829956","1.4288262128829956","338502025216","338502025216","338502025216"
"6870","1.420116901397705","1.420116901397705","1.420116901397705","407858708480","407858708480","407858708480"
"6880","1.429697871208191","1.429697871208191","1.429697871208191","666759916945408","666759916945408","666759916945408"
"6890","1.3849724531173706","1.3849724531173706","1.3849724531173706","8459399798456320","8459399798456320","8459399798456320"
"6900","1.4531863927841187","1.4531863927841187","1.4531863927841187","397172178944","397172178944","397172178944"
"6910","1.406980276107788","1.406980276107788","1.406980276107788","2995083018240","2995083018240","2995083018240"
"6920","1.480596899986267","1.480596899986267","1.480596899986267","1824405454848","1824405454848","1824405454848"
"6930","1.4099748134613037","1.4099748134613037","1.4099748134613037","272326017024","272326017024","272326017024"
"6940","1.375706434249878","1.375706434249878","1.375706434249878","58954394632192","58954394632192","58954394632192"
"6950","1.4519164562225342","1.4519164562225342","1.4519164562225342","744170061824","744170061824","744170061824"
"6960","1.4306316375732422","1.4306316375732422","1.4306316375732422","303947084464128","303947084464128","303947084464128"
"6970","1.4654343128204346","1.4654343128204346","1.4654343128204346","211188842496","211188842496","211188842496"
"6980","1.452912449836731","1.452912449836731","1.452912449836731","1801800646656","1801800646656","1801800646656"
"6990","1.444784164428711","1.444784164428711","1.444784164428711","1952915390464","1952915390464","1952915390464"
"7000","1.4346849918365479","1.4346849918365479","1.4346849918365479","24368197402624","24368197402624","24368197402624"
"7010","1.3686277866363525","1.3686277866363525","1.3686277866363525","693071970304","693071970304","693071970304"
"7020","1.4870883226394653","1.4870883226394653","1.4870883226394653","3265398571008","3265398571008","3265398571008"
"7030","1.354228138923645","1.354228138923645","1.354228138923645","19937999454208","19937999454208","19937999454208"
"7040","1.3741016387939453","1.3741016387939453","1.3741016387939453","460353306624","460353306624","460353306624"
"7050","1.4005959033966064","1.4005959033966064","1.4005959033966064","8255336087552","8255336087552","8255336087552"
"7060","1.4213815927505493","1.4213815927505493","1.4213815927505493","158360240128","158360240128","158360240128"
"7070","1.4265143871307373","1.4265143871307373","1.4265143871307373","495639729274880","495639729274880","495639729274880"
"7080","1.412994146347046","1.412994146347046","1.412994146347046","6254059585536","6254059585536","6254059585536"
"7090","1.4627602100372314","1.4627602100372314","1.4627602100372314","244079542272","244079542272","244079542272"
"7100","1.4547507762908936","1.4547507762908936","1.4547507762908936","264957722624","264957722624","264957722624"
"7110","1.4359333515167236","1.4359333515167236","1.4359333515167236","1208012636160","1208012636160","1208012636160"
"7120","1.3881162405014038","1.3881162405014038","1.3881162405014038","21688146198528","21688146198528","21688146198528"
"7130","1.3741048574447632","1.3741048574447632","1.3741048574447632","6179835084800","6179835084800","6179835084800"
"7140","1.4409191608428955","1.4409191608428955","1.4409191608428955","620141944093278200","620141944093278200","620141944093278200"
"7150","1.3834599256515503","1.3834599256515503","1.3834599256515503","4967018004480","4967018004480","4967018004480"
"7160","1.4430272579193115","1.4430272579193115","1.4430272579193115","1619686850560","1619686850560","1619686850560"
"7170","1.435998797416687","1.435998797416687","1.435998797416687","11213234765824","11213234765824","11213234765824"
"7180","1.4395935535430908","1.4395935535430908","1.4395935535430908","193731690496","193731690496","193731690496"
"7190","1.4067792892456055","1.4067792892456055","1.4067792892456055","147521306624","147521306624","147521306624"
"7200","1.4577475786209106","1.4577475786209106","1.4577475786209106","2201417154560","2201417154560","2201417154560"
"7210","1.4312747716903687","1.4312747716903687","1.4312747716903687","22477530988544","22477530988544","22477530988544"
"7220","1.384010910987854","1.384010910987854","1.384010910987854","189419798528","189419798528","189419798528"
"7230","1.4414634704589844","1.4414634704589844","1.4414634704589844","9847320870912","9847320870912","9847320870912"
"7240","1.3623647689819336","1.3623647689819336","1.3623647689819336","223047567015936","223047567015936","223047567015936"
"7250","1.4087451696395874","1.4087451696395874","1.4087451696395874","164060725248","164060725248","164060725248"
"7260","1.44455885887146","1.44455885887146","1.44455885887146","461098909696","461098909696","461098909696"
"7270","1.4199799299240112","1.4199799299240112","1.4199799299240112","1206524182528","1206524182528","1206524182528"
"7280","1.4475617408752441","1.4475617408752441","1.4475617408752441","198838304768","198838304768","198838304768"
"7290","1.4385857582092285","1.4385857582092285","1.4385857582092285","17921346633728","17921346633728","17921346633728"
"7300","1.4278919696807861","1.4278919696807861","1.4278919696807861","1262272118784","1262272118784","1262272118784"
"7310","1.3783810138702393","1.3783810138702393","1.3783810138702393","147325321216","147325321216","147325321216"
"7320","1.4288395643234253","1.4288395643234253","1.4288395643234253","222391681024","222391681024","222391681024"
"7330","1.4033560752868652","1.4033560752868652","1.4033560752868652","192339869696","192339869696","192339869696"
"7340","1.4225616455078125","1.4225616455078125","1.4225616455078125","170667802624","170667802624","170667802624"
"7350","1.411473274230957","1.411473274230957","1.411473274230957","218799996928","218799996928","218799996928"
"7360","1.4250025749206543","1.4250025749206543","1.4250025749206543","2030166605824","2030166605824","2030166605824"
"7370","1.4208974838256836","1.4208974838256836","1.4208974838256836","127631378874368","127631378874368","127631378874368"
"7380","1.4119956493377686","1.4119956493377686","1.4119956493377686","15596837142528","15596837142528","15596837142528"
"7390","1.4072914123535156","1.4072914123535156","1.4072914123535156","5625272598528","5625272598528","5625272598528"
"7400","1.4113502502441406","1.4113502502441406","1.4113502502441406","225540325376","225540325376","225540325376"
"7410","1.428184986114502","1.428184986114502","1.428184986114502","3718968246272","3718968246272","3718968246272"
"7420","1.4753735065460205","1.4753735065460205","1.4753735065460205","194055995392","194055995392","194055995392"
"7430","1.411423683166504","1.411423683166504","1.411423683166504","179306889216","179306889216","179306889216"
"7440","1.4500515460968018","1.4500515460968018","1.4500515460968018","410321223680","410321223680","410321223680"
"7450","1.408893346786499","1.408893346786499","1.408893346786499","332993200128","332993200128","332993200128"
"7460","1.4253875017166138","1.4253875017166138","1.4253875017166138","7993515048960","7993515048960","7993515048960"
"7470","1.4706261157989502","1.4706261157989502","1.4706261157989502","147328581632","147328581632","147328581632"
"7480","1.459240198135376","1.459240198135376","1.459240198135376","174413447168","174413447168","174413447168"
"7490","1.3872493505477905","1.3872493505477905","1.3872493505477905","3350143696896","3350143696896","3350143696896"
"7500","1.4494290351867676","1.4494290351867676","1.4494290351867676","172482953216","172482953216","172482953216"
"7510","1.3951661586761475","1.3951661586761475","1.3951661586761475","195825647616","195825647616","195825647616"
"7520","1.4059820175170898","1.4059820175170898","1.4059820175170898","3966232915083264","3966232915083264","3966232915083264"
"7530","1.3833833932876587","1.3833833932876587","1.3833833932876587","28837591121920","28837591121920","28837591121920"
"7540","1.4304007291793823","1.4304007291793823","1.4304007291793823","141883621376","141883621376","141883621376"
"7550","1.4028234481811523","1.4028234481811523","1.4028234481811523","120117291646976","120117291646976","120117291646976"
"7560","1.3859589099884033","1.3859589099884033","1.3859589099884033","31293930733568","31293930733568","31293930733568"
"7570","1.3992520570755005","1.3992520570755005","1.3992520570755005","10884829151232","10884829151232","10884829151232"
"7580","1.4437446594238281","1.4437446594238281","1.4437446594238281","115220496384","115220496384","115220496384"
"7590","1.3625409603118896","1.3625409603118896","1.3625409603118896","144625238016","144625238016","144625238016"
"7600","1.417837381362915","1.417837381362915","1.417837381362915","194794979328","194794979328","194794979328"
"7610","1.4241505861282349","1.4241505861282349","1.4241505861282349","816463544320","816463544320","816463544320"
"7620","1.4192984104156494","1.4192984104156494","1.4192984104156494","8926802214912","8926802214912","8926802214912"
"7630","1.3871243000030518","1.3871243000030518","1.3871243000030518","2116172906496","2116172906496","2116172906496"
"7640","1.3685622215270996","1.3685622215270996","1.3685622215270996","150723100672","150723100672","150723100672"
"7650","1.3859363794326782","1.3859363794326782","1.3859363794326782","262437470208","262437470208","262437470208"
"7660","1.4076588153839111","1.4076588153839111","1.4076588153839111","2252218564608","2252218564608","2252218564608"
"7670","1.428472876548767","1.428472876548767","1.428472876548767","228256841728","228256841728","228256841728"
"7680","1.3862102031707764","1.3862102031707764","1.3862102031707764","138199121920","138199121920","138199121920"
"7690","1.4107203483581543","1.4107203483581543","1.4107203483581543","2771196837888","2771196837888","2771196837888"
"7700","1.4663043022155762","1.4663043022155762","1.4663043022155762","122372979949568","122372979949568","122372979949568"
"7710","1.44648277759552","1.44648277759552","1.44648277759552","343633035264","343633035264","343633035264"
"7720","1.4159080982208252","1.4159080982208252","1.4159080982208252","174888026112","174888026112","174888026112"
"7730","1.3988568782806396","1.3988568782806396","1.3988568782806396","2421306425344","2421306425344","2421306425344"
"7740","1.440690040588379","1.440690040588379","1.440690040588379","129790877696","129790877696","129790877696"
"7750","1.372324824333191","1.372324824333191","1.372324824333191","2287595945984","2287595945984","2287595945984"
"7760","1.4069674015045166","1.4069674015045166","1.4069674015045166","184478384128","184478384128","184478384128"
"7770","1.4031896591186523","1.4031896591186523","1.4031896591186523","180410351616","180410351616","180410351616"
"7780","1.4263635873794556","1.4263635873794556","1.4263635873794556","7406034616320","7406034616320","7406034616320"
"7790","1.4674237966537476","1.4674237966537476","1.4674237966537476","125638361088","125638361088","125638361088"
"7800","1.3901565074920654","1.3901565074920654","1.3901565074920654","129302265856","129302265856","129302265856"
"7810","1.4368112087249756","1.4368112087249756","1.4368112087249756","175316598784","175316598784","175316598784"
"7820","1.4002957344055176","1.4002957344055176","1.4002957344055176","204293439488","204293439488","204293439488"
"7830","1.4656926393508911","1.4656926393508911","1.4656926393508911","537967460352","537967460352","537967460352"
"7840","1.3624221086502075","1.3624221086502075","1.3624221086502075","174422346432512","174422346432512","174422346432512"
"7850","1.409409523010254","1.409409523010254","1.409409523010254","216728485888","216728485888","216728485888"
"7860","1.4147988557815552","1.4147988557815552","1.4147988557815552","166700810240","166700810240","166700810240"
"7870","1.4064489603042603","1.4064489603042603","1.4064489603042603","139819417600","139819417600","139819417600"
"7880","1.4755871295928955","1.4755871295928955","1.4755871295928955","1830943981568","1830943981568","1830943981568"
"7890","1.3971261978149414","1.3971261978149414","1.3971261978149414","122400718848","122400718848","122400718848"
"7900","1.4277788400650024","1.4277788400650024","1.4277788400650024","165344198656","165344198656","165344198656"
"7910","1.4056503772735596","1.4056503772735596","1.4056503772735596","123405074432","123405074432","123405074432"
"7920","1.4511082172393799","1.4511082172393799","1.4511082172393799","129203322880","129203322880","129203322880"
"7930","1.4152215719223022","1.4152215719223022","1.4152215719223022","237699891200","237699891200","237699891200"
"7940","1.4265435934066772","1.4265435934066772","1.4265435934066772","3568100704256","3568100704256","3568100704256"
"7950","1.3823058605194092","1.3823058605194092","1.3823058605194092","147864993792","147864993792","147864993792"
"7960","1.4062169790267944","1.4062169790267944","1.4062169790267944","143246082048","143246082048","143246082048"
"7970","1.4128391742706299","1.4128391742706299","1.4128391742706299","196894228480","196894228480","196894228480"
"7980","1.3678605556488037","1.3678605556488037","1.3678605556488037","128459120640","128459120640","128459120640"
"7990","1.382664442062378","1.382664442062378","1.382664442062378","119751180288","119751180288","119751180288"
"8000","1.3952516317367554","1.3952516317367554","1.3952516317367554","2152036302848","2152036302848","2152036302848"
"8010","1.4132791757583618","1.4132791757583618","1.4132791757583618","2670234435584","2670234435584","2670234435584"
"8020","1.4239757061004639","1.4239757061004639","1.4239757061004639","152654905344","152654905344","152654905344"
"8030","1.392923355102539","1.392923355102539","1.392923355102539","180974665728","180974665728","180974665728"
"8040","1.4584003686904907","1.4584003686904907","1.4584003686904907","192224198656","192224198656","192224198656"
"8050","1.4054783582687378","1.4054783582687378","1.4054783582687378","149719777280","149719777280","149719777280"
"8060","1.3587429523468018","1.3587429523468018","1.3587429523468018","933481349120","933481349120","933481349120"
"8070","1.387934923171997","1.387934923171997","1.387934923171997","15957952036864","15957952036864","15957952036864"
"8080","1.3683958053588867","1.3683958053588867","1.3683958053588867","2500669734912","2500669734912","2500669734912"
"8090","1.3968576192855835","1.3968576192855835","1.3968576192855835","150194290688","150194290688","150194290688"
"8100","1.3893184661865234","1.3893184661865234","1.3893184661865234","1920555810816","1920555810816","1920555810816"
"8110","1.3805065155029297","1.3805065155029297","1.3805065155029297","2295320018944","2295320018944","2295320018944"
"8120","1.3347954750061035","1.3347954750061035","1.3347954750061035","173986021376","173986021376","173986021376"
"8130","1.3700053691864014","1.3700053691864014","1.3700053691864014","122153598976","122153598976","122153598976"
"8140","1.405890941619873","1.405890941619873","1.405890941619873","1605133533184","1605133533184","1605133533184"
"8150","1.3717025518417358","1.3717025518417358","1.3717025518417358","343769907200","343769907200","343769907200"
"8160","1.3858983516693115","1.3858983516693115","1.3858983516693115","120030306304","120030306304","120030306304"
"8170","1.3726214170455933","1.3726214170455933","1.3726214170455933","1891755622400","1891755622400","1891755622400"
