"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-swiglu2silu - train/loss","baseline-ts-swiglu2silu - train/loss__MIN","baseline-ts-swiglu2silu - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-swiglu2silu - train/loss","baseline-ts-lr0.001-swiglu2silu - train/loss__MIN","baseline-ts-lr0.001-swiglu2silu - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-swiglu2silu - train/loss","baseline-ts-lr0.0003-swiglu2silu - train/loss__MIN","baseline-ts-lr0.0003-swiglu2silu - train/loss__MAX"
"7460","1.3579497337341309","1.3579497337341309","1.3579497337341309","1.400170087814331","1.400170087814331","1.400170087814331","1.4253875017166138","1.4253875017166138","1.4253875017166138","1.4425280094146729","1.4425280094146729","1.4425280094146729","1.4949108362197876","1.4949108362197876","1.4949108362197876","1.609786033630371","1.609786033630371","1.609786033630371"
"7470","1.317706823348999","1.317706823348999","1.317706823348999","1.3429251909255981","1.3429251909255981","1.3429251909255981","1.4706261157989502","1.4706261157989502","1.4706261157989502","1.4116411209106445","1.4116411209106445","1.4116411209106445","1.5611740350723267","1.5611740350723267","1.5611740350723267","1.6343555450439453","1.6343555450439453","1.6343555450439453"
"7480","1.3125395774841309","1.3125395774841309","1.3125395774841309","1.3663480281829834","1.3663480281829834","1.3663480281829834","1.459240198135376","1.459240198135376","1.459240198135376","1.4295374155044556","1.4295374155044556","1.4295374155044556","1.5835286378860474","1.5835286378860474","1.5835286378860474","1.5860239267349243","1.5860239267349243","1.5860239267349243"
"7490","1.3863799571990967","1.3863799571990967","1.3863799571990967","1.4093482494354248","1.4093482494354248","1.4093482494354248","1.3872493505477905","1.3872493505477905","1.3872493505477905","1.3993059396743774","1.3993059396743774","1.3993059396743774","1.5716546773910522","1.5716546773910522","1.5716546773910522","1.5830514430999756","1.5830514430999756","1.5830514430999756"
"7500","1.382487416267395","1.382487416267395","1.382487416267395","1.367443561553955","1.367443561553955","1.367443561553955","1.4494290351867676","1.4494290351867676","1.4494290351867676","1.4145238399505615","1.4145238399505615","1.4145238399505615","1.5689282417297363","1.5689282417297363","1.5689282417297363","1.606912612915039","1.606912612915039","1.606912612915039"
"7510","1.4076125621795654","1.4076125621795654","1.4076125621795654","1.3683966398239136","1.3683966398239136","1.3683966398239136","1.3951661586761475","1.3951661586761475","1.3951661586761475","1.4503508806228638","1.4503508806228638","1.4503508806228638","1.548513650894165","1.548513650894165","1.548513650894165","1.5527362823486328","1.5527362823486328","1.5527362823486328"
"7520","1.4056718349456787","1.4056718349456787","1.4056718349456787","1.3725028038024902","1.3725028038024902","1.3725028038024902","1.4059820175170898","1.4059820175170898","1.4059820175170898","1.4248318672180176","1.4248318672180176","1.4248318672180176","1.5276890993118286","1.5276890993118286","1.5276890993118286","1.5397106409072876","1.5397106409072876","1.5397106409072876"
"7530","1.3668465614318848","1.3668465614318848","1.3668465614318848","1.3493552207946777","1.3493552207946777","1.3493552207946777","1.3833833932876587","1.3833833932876587","1.3833833932876587","1.428962230682373","1.428962230682373","1.428962230682373","1.506241798400879","1.506241798400879","1.506241798400879","1.5893820524215698","1.5893820524215698","1.5893820524215698"
"7540","1.4026861190795898","1.4026861190795898","1.4026861190795898","1.358215093612671","1.358215093612671","1.358215093612671","1.4304007291793823","1.4304007291793823","1.4304007291793823","1.423359990119934","1.423359990119934","1.423359990119934","1.5417470932006836","1.5417470932006836","1.5417470932006836","1.6199393272399902","1.6199393272399902","1.6199393272399902"
"7550","1.3440489768981934","1.3440489768981934","1.3440489768981934","1.358656406402588","1.358656406402588","1.358656406402588","1.4028234481811523","1.4028234481811523","1.4028234481811523","1.4151902198791504","1.4151902198791504","1.4151902198791504","1.5415937900543213","1.5415937900543213","1.5415937900543213","1.5759809017181396","1.5759809017181396","1.5759809017181396"
"7560","1.3387320041656494","1.3387320041656494","1.3387320041656494","1.386354684829712","1.386354684829712","1.386354684829712","1.3859589099884033","1.3859589099884033","1.3859589099884033","1.4278433322906494","1.4278433322906494","1.4278433322906494","1.5260010957717896","1.5260010957717896","1.5260010957717896","1.6050362586975098","1.6050362586975098","1.6050362586975098"
"7570","1.3357253074645996","1.3357253074645996","1.3357253074645996","1.3654375076293945","1.3654375076293945","1.3654375076293945","1.3992520570755005","1.3992520570755005","1.3992520570755005","1.3983888626098633","1.3983888626098633","1.3983888626098633","1.5210437774658203","1.5210437774658203","1.5210437774658203","1.5847525596618652","1.5847525596618652","1.5847525596618652"
"7580","1.3646820783615112","1.3646820783615112","1.3646820783615112","1.3557815551757812","1.3557815551757812","1.3557815551757812","1.4437446594238281","1.4437446594238281","1.4437446594238281","1.4297059774398804","1.4297059774398804","1.4297059774398804","1.5599726438522339","1.5599726438522339","1.5599726438522339","1.568870186805725","1.568870186805725","1.568870186805725"
"7590","1.365652084350586","1.365652084350586","1.365652084350586","1.3248848915100098","1.3248848915100098","1.3248848915100098","1.3625409603118896","1.3625409603118896","1.3625409603118896","1.4218612909317017","1.4218612909317017","1.4218612909317017","1.571044683456421","1.571044683456421","1.571044683456421","1.5966449975967407","1.5966449975967407","1.5966449975967407"
"7600","1.325828194618225","1.325828194618225","1.325828194618225","1.38091242313385","1.38091242313385","1.38091242313385","1.417837381362915","1.417837381362915","1.417837381362915","1.4417484998703003","1.4417484998703003","1.4417484998703003","1.5639829635620117","1.5639829635620117","1.5639829635620117","1.6142444610595703","1.6142444610595703","1.6142444610595703"
"7610","1.406699538230896","1.406699538230896","1.406699538230896","1.3544050455093384","1.3544050455093384","1.3544050455093384","1.4241505861282349","1.4241505861282349","1.4241505861282349","1.395890712738037","1.395890712738037","1.395890712738037","1.549750804901123","1.549750804901123","1.549750804901123","1.628731608390808","1.628731608390808","1.628731608390808"
"7620","1.334283471107483","1.334283471107483","1.334283471107483","1.3411866426467896","1.3411866426467896","1.3411866426467896","1.4192984104156494","1.4192984104156494","1.4192984104156494","1.4643213748931885","1.4643213748931885","1.4643213748931885","1.5398049354553223","1.5398049354553223","1.5398049354553223","1.6070992946624756","1.6070992946624756","1.6070992946624756"
"7630","1.3642444610595703","1.3642444610595703","1.3642444610595703","1.3569743633270264","1.3569743633270264","1.3569743633270264","1.3871243000030518","1.3871243000030518","1.3871243000030518","1.4175357818603516","1.4175357818603516","1.4175357818603516","1.5412824153900146","1.5412824153900146","1.5412824153900146","1.581579566001892","1.581579566001892","1.581579566001892"
"7640","1.3625168800354004","1.3625168800354004","1.3625168800354004","1.3522765636444092","1.3522765636444092","1.3522765636444092","1.3685622215270996","1.3685622215270996","1.3685622215270996","1.4410765171051025","1.4410765171051025","1.4410765171051025","1.5232295989990234","1.5232295989990234","1.5232295989990234","1.6046286821365356","1.6046286821365356","1.6046286821365356"
"7650","1.3805396556854248","1.3805396556854248","1.3805396556854248","1.3739759922027588","1.3739759922027588","1.3739759922027588","1.3859363794326782","1.3859363794326782","1.3859363794326782","1.4518150091171265","1.4518150091171265","1.4518150091171265","1.5649625062942505","1.5649625062942505","1.5649625062942505","1.6086297035217285","1.6086297035217285","1.6086297035217285"
"7660","1.420048713684082","1.420048713684082","1.420048713684082","1.3297653198242188","1.3297653198242188","1.3297653198242188","1.4076588153839111","1.4076588153839111","1.4076588153839111","1.4508745670318604","1.4508745670318604","1.4508745670318604","1.5326929092407227","1.5326929092407227","1.5326929092407227","1.6548298597335815","1.6548298597335815","1.6548298597335815"
"7670","1.384114146232605","1.384114146232605","1.384114146232605","1.3495010137557983","1.3495010137557983","1.3495010137557983","1.428472876548767","1.428472876548767","1.428472876548767","1.4630428552627563","1.4630428552627563","1.4630428552627563","1.524566650390625","1.524566650390625","1.524566650390625","1.628705620765686","1.628705620765686","1.628705620765686"
"7680","1.317060112953186","1.317060112953186","1.317060112953186","1.3671153783798218","1.3671153783798218","1.3671153783798218","1.3862102031707764","1.3862102031707764","1.3862102031707764","1.455079197883606","1.455079197883606","1.455079197883606","1.5055792331695557","1.5055792331695557","1.5055792331695557","1.58639657497406","1.58639657497406","1.58639657497406"
"7690","1.397050380706787","1.397050380706787","1.397050380706787","1.3265244960784912","1.3265244960784912","1.3265244960784912","1.4107203483581543","1.4107203483581543","1.4107203483581543","1.487227201461792","1.487227201461792","1.487227201461792","1.489577054977417","1.489577054977417","1.489577054977417","1.5570068359375","1.5570068359375","1.5570068359375"
"7700","1.3589125871658325","1.3589125871658325","1.3589125871658325","1.322534441947937","1.322534441947937","1.322534441947937","1.4663043022155762","1.4663043022155762","1.4663043022155762","1.412792682647705","1.412792682647705","1.412792682647705","1.5466601848602295","1.5466601848602295","1.5466601848602295","1.6096539497375488","1.6096539497375488","1.6096539497375488"
"7710","1.3307709693908691","1.3307709693908691","1.3307709693908691","1.3586881160736084","1.3586881160736084","1.3586881160736084","1.44648277759552","1.44648277759552","1.44648277759552","1.4129910469055176","1.4129910469055176","1.4129910469055176","1.5612162351608276","1.5612162351608276","1.5612162351608276","1.6170470714569092","1.6170470714569092","1.6170470714569092"
"7720","1.34065842628479","1.34065842628479","1.34065842628479","1.3600984811782837","1.3600984811782837","1.3600984811782837","1.4159080982208252","1.4159080982208252","1.4159080982208252","1.465855360031128","1.465855360031128","1.465855360031128","1.5805844068527222","1.5805844068527222","1.5805844068527222","1.584466814994812","1.584466814994812","1.584466814994812"
"7730","1.385570764541626","1.385570764541626","1.385570764541626","1.366718053817749","1.366718053817749","1.366718053817749","1.3988568782806396","1.3988568782806396","1.3988568782806396","1.398827314376831","1.398827314376831","1.398827314376831","1.5454754829406738","1.5454754829406738","1.5454754829406738","1.5799949169158936","1.5799949169158936","1.5799949169158936"
"7740","1.3593108654022217","1.3593108654022217","1.3593108654022217","1.345705270767212","1.345705270767212","1.345705270767212","1.440690040588379","1.440690040588379","1.440690040588379","1.3786556720733643","1.3786556720733643","1.3786556720733643","1.5212719440460205","1.5212719440460205","1.5212719440460205","1.626168131828308","1.626168131828308","1.626168131828308"
"7750","1.3965202569961548","1.3965202569961548","1.3965202569961548","1.364499807357788","1.364499807357788","1.364499807357788","1.372324824333191","1.372324824333191","1.372324824333191","1.4606530666351318","1.4606530666351318","1.4606530666351318","1.6212108135223389","1.6212108135223389","1.6212108135223389","1.6234948635101318","1.6234948635101318","1.6234948635101318"
"7760","1.3609490394592285","1.3609490394592285","1.3609490394592285","1.4281606674194336","1.4281606674194336","1.4281606674194336","1.4069674015045166","1.4069674015045166","1.4069674015045166","1.4355478286743164","1.4355478286743164","1.4355478286743164","1.5839381217956543","1.5839381217956543","1.5839381217956543","1.608027458190918","1.608027458190918","1.608027458190918"
"7770","1.3422248363494873","1.3422248363494873","1.3422248363494873","1.378751516342163","1.378751516342163","1.378751516342163","1.4031896591186523","1.4031896591186523","1.4031896591186523","1.408071517944336","1.408071517944336","1.408071517944336","1.53975510597229","1.53975510597229","1.53975510597229","1.571305751800537","1.571305751800537","1.571305751800537"
"7780","1.4028468132019043","1.4028468132019043","1.4028468132019043","1.3598381280899048","1.3598381280899048","1.3598381280899048","1.4263635873794556","1.4263635873794556","1.4263635873794556","1.4448671340942383","1.4448671340942383","1.4448671340942383","1.5535292625427246","1.5535292625427246","1.5535292625427246","1.5518765449523926","1.5518765449523926","1.5518765449523926"
"7790","1.3654508590698242","1.3654508590698242","1.3654508590698242","1.3787367343902588","1.3787367343902588","1.3787367343902588","1.4674237966537476","1.4674237966537476","1.4674237966537476","1.4359900951385498","1.4359900951385498","1.4359900951385498","1.5357375144958496","1.5357375144958496","1.5357375144958496","1.5966601371765137","1.5966601371765137","1.5966601371765137"
"7800","1.3505957126617432","1.3505957126617432","1.3505957126617432","1.3531436920166016","1.3531436920166016","1.3531436920166016","1.3901565074920654","1.3901565074920654","1.3901565074920654","1.4191148281097412","1.4191148281097412","1.4191148281097412","1.49690580368042","1.49690580368042","1.49690580368042","1.5499911308288574","1.5499911308288574","1.5499911308288574"
"7810","1.354797601699829","1.354797601699829","1.354797601699829","1.3673299551010132","1.3673299551010132","1.3673299551010132","1.4368112087249756","1.4368112087249756","1.4368112087249756","1.4520069360733032","1.4520069360733032","1.4520069360733032","1.5643863677978516","1.5643863677978516","1.5643863677978516","1.5754115581512451","1.5754115581512451","1.5754115581512451"
"7820","1.35200834274292","1.35200834274292","1.35200834274292","1.3350074291229248","1.3350074291229248","1.3350074291229248","1.4002957344055176","1.4002957344055176","1.4002957344055176","1.3815239667892456","1.3815239667892456","1.3815239667892456","1.5156934261322021","1.5156934261322021","1.5156934261322021","1.5730600357055664","1.5730600357055664","1.5730600357055664"
"7830","1.3284273147583008","1.3284273147583008","1.3284273147583008","1.3601961135864258","1.3601961135864258","1.3601961135864258","1.4656926393508911","1.4656926393508911","1.4656926393508911","1.4355854988098145","1.4355854988098145","1.4355854988098145","1.5149903297424316","1.5149903297424316","1.5149903297424316","1.6045811176300049","1.6045811176300049","1.6045811176300049"
"7840","1.3366619348526","1.3366619348526","1.3366619348526","1.3409998416900635","1.3409998416900635","1.3409998416900635","1.3624221086502075","1.3624221086502075","1.3624221086502075","1.40250563621521","1.40250563621521","1.40250563621521","1.5331506729125977","1.5331506729125977","1.5331506729125977","1.583909511566162","1.583909511566162","1.583909511566162"
"7850","1.3300024271011353","1.3300024271011353","1.3300024271011353","1.2907662391662598","1.2907662391662598","1.2907662391662598","1.409409523010254","1.409409523010254","1.409409523010254","1.4162688255310059","1.4162688255310059","1.4162688255310059","1.4804308414459229","1.4804308414459229","1.4804308414459229","1.5534874200820923","1.5534874200820923","1.5534874200820923"
"7860","1.3427599668502808","1.3427599668502808","1.3427599668502808","1.405317783355713","1.405317783355713","1.405317783355713","1.4147988557815552","1.4147988557815552","1.4147988557815552","1.4602560997009277","1.4602560997009277","1.4602560997009277","1.5272051095962524","1.5272051095962524","1.5272051095962524","1.5651904344558716","1.5651904344558716","1.5651904344558716"
"7870","1.3580825328826904","1.3580825328826904","1.3580825328826904","1.4029279947280884","1.4029279947280884","1.4029279947280884","1.4064489603042603","1.4064489603042603","1.4064489603042603","1.4674607515335083","1.4674607515335083","1.4674607515335083","1.531331181526184","1.531331181526184","1.531331181526184","1.580465316772461","1.580465316772461","1.580465316772461"
"7880","1.301769495010376","1.301769495010376","1.301769495010376","1.383152723312378","1.383152723312378","1.383152723312378","1.4755871295928955","1.4755871295928955","1.4755871295928955","1.4624977111816406","1.4624977111816406","1.4624977111816406","1.5463807582855225","1.5463807582855225","1.5463807582855225","1.6070854663848877","1.6070854663848877","1.6070854663848877"
"7890","1.3478596210479736","1.3478596210479736","1.3478596210479736","1.3678971529006958","1.3678971529006958","1.3678971529006958","1.3971261978149414","1.3971261978149414","1.3971261978149414","1.4533106088638306","1.4533106088638306","1.4533106088638306","1.549241065979004","1.549241065979004","1.549241065979004","1.6130050420761108","1.6130050420761108","1.6130050420761108"
"7900","1.322368860244751","1.322368860244751","1.322368860244751","1.3410171270370483","1.3410171270370483","1.3410171270370483","1.4277788400650024","1.4277788400650024","1.4277788400650024","1.4118399620056152","1.4118399620056152","1.4118399620056152","1.5335299968719482","1.5335299968719482","1.5335299968719482","1.560775637626648","1.560775637626648","1.560775637626648"
"7910","1.3726989030838013","1.3726989030838013","1.3726989030838013","1.3391742706298828","1.3391742706298828","1.3391742706298828","1.4056503772735596","1.4056503772735596","1.4056503772735596","1.4515761137008667","1.4515761137008667","1.4515761137008667","1.4889793395996094","1.4889793395996094","1.4889793395996094","1.5946271419525146","1.5946271419525146","1.5946271419525146"
"7920","1.3342065811157227","1.3342065811157227","1.3342065811157227","1.3657193183898926","1.3657193183898926","1.3657193183898926","1.4511082172393799","1.4511082172393799","1.4511082172393799","1.4207676649093628","1.4207676649093628","1.4207676649093628","1.4891130924224854","1.4891130924224854","1.4891130924224854","1.6114894151687622","1.6114894151687622","1.6114894151687622"
"7930","1.3195781707763672","1.3195781707763672","1.3195781707763672","1.3548808097839355","1.3548808097839355","1.3548808097839355","1.4152215719223022","1.4152215719223022","1.4152215719223022","1.3749580383300781","1.3749580383300781","1.3749580383300781","1.5335884094238281","1.5335884094238281","1.5335884094238281","1.5428171157836914","1.5428171157836914","1.5428171157836914"
"7940","1.3731825351715088","1.3731825351715088","1.3731825351715088","1.4193263053894043","1.4193263053894043","1.4193263053894043","1.4265435934066772","1.4265435934066772","1.4265435934066772","1.4562629461288452","1.4562629461288452","1.4562629461288452","1.5182029008865356","1.5182029008865356","1.5182029008865356","1.6128323078155518","1.6128323078155518","1.6128323078155518"
"7950","1.3568904399871826","1.3568904399871826","1.3568904399871826","1.302526831626892","1.302526831626892","1.302526831626892","1.3823058605194092","1.3823058605194092","1.3823058605194092","1.3985686302185059","1.3985686302185059","1.3985686302185059","1.5256901979446411","1.5256901979446411","1.5256901979446411","1.5202834606170654","1.5202834606170654","1.5202834606170654"
"7960","1.339591383934021","1.339591383934021","1.339591383934021","1.3964883089065552","1.3964883089065552","1.3964883089065552","1.4062169790267944","1.4062169790267944","1.4062169790267944","1.4467360973358154","1.4467360973358154","1.4467360973358154","1.562945008277893","1.562945008277893","1.562945008277893","1.5823240280151367","1.5823240280151367","1.5823240280151367"
"7970","1.3561582565307617","1.3561582565307617","1.3561582565307617","1.3540422916412354","1.3540422916412354","1.3540422916412354","1.4128391742706299","1.4128391742706299","1.4128391742706299","1.4904085397720337","1.4904085397720337","1.4904085397720337","1.493725061416626","1.493725061416626","1.493725061416626","1.5796582698822021","1.5796582698822021","1.5796582698822021"
"7980","1.3209847211837769","1.3209847211837769","1.3209847211837769","1.3724265098571777","1.3724265098571777","1.3724265098571777","1.3678605556488037","1.3678605556488037","1.3678605556488037","1.4802091121673584","1.4802091121673584","1.4802091121673584","1.4991819858551025","1.4991819858551025","1.4991819858551025","1.5946917533874512","1.5946917533874512","1.5946917533874512"
"7990","1.3414628505706787","1.3414628505706787","1.3414628505706787","1.4194953441619873","1.4194953441619873","1.4194953441619873","1.382664442062378","1.382664442062378","1.382664442062378","1.4177159070968628","1.4177159070968628","1.4177159070968628","1.5932774543762207","1.5932774543762207","1.5932774543762207","1.608217716217041","1.608217716217041","1.608217716217041"
"8000","1.3361515998840332","1.3361515998840332","1.3361515998840332","1.3748778104782104","1.3748778104782104","1.3748778104782104","1.3952516317367554","1.3952516317367554","1.3952516317367554","1.4297897815704346","1.4297897815704346","1.4297897815704346","1.5467348098754883","1.5467348098754883","1.5467348098754883","1.5776493549346924","1.5776493549346924","1.5776493549346924"
"8010","1.3914164304733276","1.3914164304733276","1.3914164304733276","1.381990671157837","1.381990671157837","1.381990671157837","1.4132791757583618","1.4132791757583618","1.4132791757583618","1.4455828666687012","1.4455828666687012","1.4455828666687012","1.5367505550384521","1.5367505550384521","1.5367505550384521","1.5616497993469238","1.5616497993469238","1.5616497993469238"
"8020","1.3803234100341797","1.3803234100341797","1.3803234100341797","1.4151792526245117","1.4151792526245117","1.4151792526245117","1.4239757061004639","1.4239757061004639","1.4239757061004639","1.4135770797729492","1.4135770797729492","1.4135770797729492","1.5108206272125244","1.5108206272125244","1.5108206272125244","1.5825257301330566","1.5825257301330566","1.5825257301330566"
"8030","1.3881161212921143","1.3881161212921143","1.3881161212921143","1.3780238628387451","1.3780238628387451","1.3780238628387451","1.392923355102539","1.392923355102539","1.392923355102539","1.3987269401550293","1.3987269401550293","1.3987269401550293","1.5401356220245361","1.5401356220245361","1.5401356220245361","1.590099811553955","1.590099811553955","1.590099811553955"
"8040","1.380677580833435","1.380677580833435","1.380677580833435","1.3719547986984253","1.3719547986984253","1.3719547986984253","1.4584003686904907","1.4584003686904907","1.4584003686904907","1.3862415552139282","1.3862415552139282","1.3862415552139282","1.5600636005401611","1.5600636005401611","1.5600636005401611","1.557753324508667","1.557753324508667","1.557753324508667"
"8050","1.3725743293762207","1.3725743293762207","1.3725743293762207","1.3516132831573486","1.3516132831573486","1.3516132831573486","1.4054783582687378","1.4054783582687378","1.4054783582687378","1.3795826435089111","1.3795826435089111","1.3795826435089111","1.5296809673309326","1.5296809673309326","1.5296809673309326","1.617720603942871","1.617720603942871","1.617720603942871"
"8060","1.3740757703781128","1.3740757703781128","1.3740757703781128","1.3343006372451782","1.3343006372451782","1.3343006372451782","1.3587429523468018","1.3587429523468018","1.3587429523468018","1.3987805843353271","1.3987805843353271","1.3987805843353271","1.5084130764007568","1.5084130764007568","1.5084130764007568","1.6305782794952393","1.6305782794952393","1.6305782794952393"
"8070","1.362824559211731","1.362824559211731","1.362824559211731","1.3569884300231934","1.3569884300231934","1.3569884300231934","1.387934923171997","1.387934923171997","1.387934923171997","1.409757137298584","1.409757137298584","1.409757137298584","1.5503281354904175","1.5503281354904175","1.5503281354904175","1.5455725193023682","1.5455725193023682","1.5455725193023682"
"8080","1.307335615158081","1.307335615158081","1.307335615158081","1.3370838165283203","1.3370838165283203","1.3370838165283203","1.3683958053588867","1.3683958053588867","1.3683958053588867","1.44263756275177","1.44263756275177","1.44263756275177","1.6025824546813965","1.6025824546813965","1.6025824546813965","1.5506489276885986","1.5506489276885986","1.5506489276885986"
"8090","1.3550429344177246","1.3550429344177246","1.3550429344177246","1.3581691980361938","1.3581691980361938","1.3581691980361938","1.3968576192855835","1.3968576192855835","1.3968576192855835","1.4132288694381714","1.4132288694381714","1.4132288694381714","1.5478885173797607","1.5478885173797607","1.5478885173797607","1.619834303855896","1.619834303855896","1.619834303855896"
"8100","1.3687896728515625","1.3687896728515625","1.3687896728515625","1.3451309204101562","1.3451309204101562","1.3451309204101562","1.3893184661865234","1.3893184661865234","1.3893184661865234","1.3997411727905273","1.3997411727905273","1.3997411727905273","1.564037799835205","1.564037799835205","1.564037799835205","1.6003763675689697","1.6003763675689697","1.6003763675689697"
"8110","1.3745557069778442","1.3745557069778442","1.3745557069778442","1.354771614074707","1.354771614074707","1.354771614074707","1.3805065155029297","1.3805065155029297","1.3805065155029297","1.4262721538543701","1.4262721538543701","1.4262721538543701","1.5418024063110352","1.5418024063110352","1.5418024063110352","1.5941520929336548","1.5941520929336548","1.5941520929336548"
"8120","1.3543823957443237","1.3543823957443237","1.3543823957443237","1.321159839630127","1.321159839630127","1.321159839630127","1.3347954750061035","1.3347954750061035","1.3347954750061035","1.3961944580078125","1.3961944580078125","1.3961944580078125","1.545505404472351","1.545505404472351","1.545505404472351","1.580535650253296","1.580535650253296","1.580535650253296"
"8130","1.3733878135681152","1.3733878135681152","1.3733878135681152","1.3418768644332886","1.3418768644332886","1.3418768644332886","1.3700053691864014","1.3700053691864014","1.3700053691864014","1.4086402654647827","1.4086402654647827","1.4086402654647827","1.528546690940857","1.528546690940857","1.528546690940857","1.539105772972107","1.539105772972107","1.539105772972107"
"8140","1.3566251993179321","1.3566251993179321","1.3566251993179321","1.350205898284912","1.350205898284912","1.350205898284912","1.405890941619873","1.405890941619873","1.405890941619873","1.3716239929199219","1.3716239929199219","1.3716239929199219","1.5426262617111206","1.5426262617111206","1.5426262617111206","1.5663836002349854","1.5663836002349854","1.5663836002349854"
"8150","1.2812385559082031","1.2812385559082031","1.2812385559082031","1.355197787284851","1.355197787284851","1.355197787284851","1.3717025518417358","1.3717025518417358","1.3717025518417358","1.3448044061660767","1.3448044061660767","1.3448044061660767","1.4940123558044434","1.4940123558044434","1.4940123558044434","1.6048974990844727","1.6048974990844727","1.6048974990844727"
"8160","1.3571157455444336","1.3571157455444336","1.3571157455444336","1.3767898082733154","1.3767898082733154","1.3767898082733154","1.3858983516693115","1.3858983516693115","1.3858983516693115","1.4042880535125732","1.4042880535125732","1.4042880535125732","1.5579931735992432","1.5579931735992432","1.5579931735992432","1.5924538373947144","1.5924538373947144","1.5924538373947144"
"8170","1.4062860012054443","1.4062860012054443","1.4062860012054443","1.3513450622558594","1.3513450622558594","1.3513450622558594","1.3726214170455933","1.3726214170455933","1.3726214170455933","1.4713892936706543","1.4713892936706543","1.4713892936706543","1.529083490371704","1.529083490371704","1.529083490371704","1.5921504497528076","1.5921504497528076","1.5921504497528076"
"8180","1.3506864309310913","1.3506864309310913","1.3506864309310913","1.3922338485717773","1.3922338485717773","1.3922338485717773","1.397627592086792","1.397627592086792","1.397627592086792","1.4760816097259521","1.4760816097259521","1.4760816097259521","1.4940099716186523","1.4940099716186523","1.4940099716186523","1.5863885879516602","1.5863885879516602","1.5863885879516602"
"8190","1.3679924011230469","1.3679924011230469","1.3679924011230469","1.323685884475708","1.323685884475708","1.323685884475708","1.3995447158813477","1.3995447158813477","1.3995447158813477","1.360488772392273","1.360488772392273","1.360488772392273","1.556494116783142","1.556494116783142","1.556494116783142","1.546865463256836","1.546865463256836","1.546865463256836"
"8200","1.340539813041687","1.340539813041687","1.340539813041687","1.3385730981826782","1.3385730981826782","1.3385730981826782","1.389170527458191","1.389170527458191","1.389170527458191","1.4197521209716797","1.4197521209716797","1.4197521209716797","1.5303795337677002","1.5303795337677002","1.5303795337677002","1.5673563480377197","1.5673563480377197","1.5673563480377197"
"8210","1.3621408939361572","1.3621408939361572","1.3621408939361572","1.3614827394485474","1.3614827394485474","1.3614827394485474","1.364601731300354","1.364601731300354","1.364601731300354","1.3790431022644043","1.3790431022644043","1.3790431022644043","1.5304054021835327","1.5304054021835327","1.5304054021835327","1.6250083446502686","1.6250083446502686","1.6250083446502686"
"8220","1.3455941677093506","1.3455941677093506","1.3455941677093506","1.363250494003296","1.363250494003296","1.363250494003296","1.4348689317703247","1.4348689317703247","1.4348689317703247","1.3817932605743408","1.3817932605743408","1.3817932605743408","1.5319552421569824","1.5319552421569824","1.5319552421569824","1.615506887435913","1.615506887435913","1.615506887435913"
"8230","1.3681960105895996","1.3681960105895996","1.3681960105895996","1.3414775133132935","1.3414775133132935","1.3414775133132935","1.4303247928619385","1.4303247928619385","1.4303247928619385","1.4108681678771973","1.4108681678771973","1.4108681678771973","1.5568054914474487","1.5568054914474487","1.5568054914474487","1.5241000652313232","1.5241000652313232","1.5241000652313232"
"8240","1.3584132194519043","1.3584132194519043","1.3584132194519043","1.33428955078125","1.33428955078125","1.33428955078125","1.3944108486175537","1.3944108486175537","1.3944108486175537","1.4324116706848145","1.4324116706848145","1.4324116706848145","1.5065524578094482","1.5065524578094482","1.5065524578094482","1.542810082435608","1.542810082435608","1.542810082435608"
"8250","1.3384270668029785","1.3384270668029785","1.3384270668029785","1.339653491973877","1.339653491973877","1.339653491973877","1.4012433290481567","1.4012433290481567","1.4012433290481567","1.444739818572998","1.444739818572998","1.444739818572998","1.5937161445617676","1.5937161445617676","1.5937161445617676","1.5506038665771484","1.5506038665771484","1.5506038665771484"
"8260","1.3421636819839478","1.3421636819839478","1.3421636819839478","1.3429639339447021","1.3429639339447021","1.3429639339447021","1.3811156749725342","1.3811156749725342","1.3811156749725342","1.424134612083435","1.424134612083435","1.424134612083435","1.485917329788208","1.485917329788208","1.485917329788208","1.603827953338623","1.603827953338623","1.603827953338623"
"8270","1.3188281059265137","1.3188281059265137","1.3188281059265137","1.3768538236618042","1.3768538236618042","1.3768538236618042","1.3792400360107422","1.3792400360107422","1.3792400360107422","1.4625616073608398","1.4625616073608398","1.4625616073608398","1.5544910430908203","1.5544910430908203","1.5544910430908203","1.610695242881775","1.610695242881775","1.610695242881775"
"8280","1.3723409175872803","1.3723409175872803","1.3723409175872803","1.3681237697601318","1.3681237697601318","1.3681237697601318","1.4104329347610474","1.4104329347610474","1.4104329347610474","1.4352028369903564","1.4352028369903564","1.4352028369903564","1.5532150268554688","1.5532150268554688","1.5532150268554688","1.5528464317321777","1.5528464317321777","1.5528464317321777"
