"Step","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MIN","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MAX"
"23050","3.3297741413116455","3.3297741413116455","3.3297741413116455"
"23060","3.3477303981781006","3.3477303981781006","3.3477303981781006"
"23070","3.224715232849121","3.224715232849121","3.224715232849121"
"23080","3.3100833892822266","3.3100833892822266","3.3100833892822266"
"23090","3.3818411827087402","3.3818411827087402","3.3818411827087402"
"23100","3.3293747901916504","3.3293747901916504","3.3293747901916504"
"23110","3.3093841075897217","3.3093841075897217","3.3093841075897217"
"23120","3.333322048187256","3.333322048187256","3.333322048187256"
"23130","3.2800612449645996","3.2800612449645996","3.2800612449645996"
"23140","3.3428657054901123","3.3428657054901123","3.3428657054901123"
"23150","3.357729434967041","3.357729434967041","3.357729434967041"
"23160","3.309370517730713","3.309370517730713","3.309370517730713"
"23170","3.2925100326538086","3.2925100326538086","3.2925100326538086"
"23180","3.3130381107330322","3.3130381107330322","3.3130381107330322"
"23190","3.3612160682678223","3.3612160682678223","3.3612160682678223"
"23200","3.355118989944458","3.355118989944458","3.355118989944458"
"23210","3.3687734603881836","3.3687734603881836","3.3687734603881836"
"23220","3.313960552215576","3.313960552215576","3.313960552215576"
"23230","3.278637647628784","3.278637647628784","3.278637647628784"
"23240","3.4026241302490234","3.4026241302490234","3.4026241302490234"
"23250","3.2774953842163086","3.2774953842163086","3.2774953842163086"
"23260","3.286863327026367","3.286863327026367","3.286863327026367"
"23270","3.3019819259643555","3.3019819259643555","3.3019819259643555"
"23280","3.3458142280578613","3.3458142280578613","3.3458142280578613"
"23290","3.328634262084961","3.328634262084961","3.328634262084961"
"23300","3.3386740684509277","3.3386740684509277","3.3386740684509277"
"23310","3.3566646575927734","3.3566646575927734","3.3566646575927734"
"23320","3.3701629638671875","3.3701629638671875","3.3701629638671875"
"23330","3.3460731506347656","3.3460731506347656","3.3460731506347656"
"23340","3.3219833374023438","3.3219833374023438","3.3219833374023438"
"23350","3.2946584224700928","3.2946584224700928","3.2946584224700928"
"23360","3.295626163482666","3.295626163482666","3.295626163482666"
"23370","3.274198532104492","3.274198532104492","3.274198532104492"
"23380","3.3284661769866943","3.3284661769866943","3.3284661769866943"
"23390","3.341197967529297","3.341197967529297","3.341197967529297"
"23400","3.3617091178894043","3.3617091178894043","3.3617091178894043"
"23410","3.3286402225494385","3.3286402225494385","3.3286402225494385"
"23420","3.2926783561706543","3.2926783561706543","3.2926783561706543"
"23430","3.2795777320861816","3.2795777320861816","3.2795777320861816"
"23440","3.2988080978393555","3.2988080978393555","3.2988080978393555"
"23450","3.435974597930908","3.435974597930908","3.435974597930908"
"23460","3.407529354095459","3.407529354095459","3.407529354095459"
"23470","3.2586941719055176","3.2586941719055176","3.2586941719055176"
"23480","3.342099189758301","3.342099189758301","3.342099189758301"
"23490","3.2948665618896484","3.2948665618896484","3.2948665618896484"
"23500","3.2255682945251465","3.2255682945251465","3.2255682945251465"
"23510","3.3198275566101074","3.3198275566101074","3.3198275566101074"
"23520","3.386455535888672","3.386455535888672","3.386455535888672"
"23530","3.3884329795837402","3.3884329795837402","3.3884329795837402"
"23540","3.302570104598999","3.302570104598999","3.302570104598999"
"23550","3.4102442264556885","3.4102442264556885","3.4102442264556885"
"23560","3.348106861114502","3.348106861114502","3.348106861114502"
"23570","3.4001047611236572","3.4001047611236572","3.4001047611236572"
"23580","3.338010787963867","3.338010787963867","3.338010787963867"
"23590","3.3624439239501953","3.3624439239501953","3.3624439239501953"
"23600","3.361406087875366","3.361406087875366","3.361406087875366"
"23610","3.322108268737793","3.322108268737793","3.322108268737793"
"23620","3.2835934162139893","3.2835934162139893","3.2835934162139893"
"23630","3.3373000621795654","3.3373000621795654","3.3373000621795654"
"23640","3.365813970565796","3.365813970565796","3.365813970565796"
"23650","3.327380895614624","3.327380895614624","3.327380895614624"
"23660","3.3753714561462402","3.3753714561462402","3.3753714561462402"
"23670","3.328579902648926","3.328579902648926","3.328579902648926"
"23680","3.2864315509796143","3.2864315509796143","3.2864315509796143"
"23690","3.3359885215759277","3.3359885215759277","3.3359885215759277"
"23700","3.3172097206115723","3.3172097206115723","3.3172097206115723"
"23710","3.304349899291992","3.304349899291992","3.304349899291992"
"23720","3.3196029663085938","3.3196029663085938","3.3196029663085938"
"23730","3.3541111946105957","3.3541111946105957","3.3541111946105957"
"23740","3.378788471221924","3.378788471221924","3.378788471221924"
"23750","3.2730281352996826","3.2730281352996826","3.2730281352996826"
"23760","3.3489441871643066","3.3489441871643066","3.3489441871643066"
"23770","3.344600200653076","3.344600200653076","3.344600200653076"
"23780","3.2774910926818848","3.2774910926818848","3.2774910926818848"
"23790","3.284759521484375","3.284759521484375","3.284759521484375"
"23800","3.3516221046447754","3.3516221046447754","3.3516221046447754"
"23810","3.245098114013672","3.245098114013672","3.245098114013672"
"23820","3.363654136657715","3.363654136657715","3.363654136657715"
"23830","3.3513660430908203","3.3513660430908203","3.3513660430908203"
"23840","3.3654446601867676","3.3654446601867676","3.3654446601867676"
"23850","3.293586015701294","3.293586015701294","3.293586015701294"
"23860","3.336702823638916","3.336702823638916","3.336702823638916"
"23870","3.339390754699707","3.339390754699707","3.339390754699707"
"23880","3.283738613128662","3.283738613128662","3.283738613128662"
"23890","3.3030219078063965","3.3030219078063965","3.3030219078063965"
"23900","3.282604217529297","3.282604217529297","3.282604217529297"
"23910","3.3717052936553955","3.3717052936553955","3.3717052936553955"
"23920","3.3901944160461426","3.3901944160461426","3.3901944160461426"
"23930","3.3066821098327637","3.3066821098327637","3.3066821098327637"
"23940","3.2801828384399414","3.2801828384399414","3.2801828384399414"
"23950","3.272139072418213","3.272139072418213","3.272139072418213"
"23960","3.353144884109497","3.353144884109497","3.353144884109497"
"23970","3.3506250381469727","3.3506250381469727","3.3506250381469727"
"23980","3.35481333732605","3.35481333732605","3.35481333732605"
"23990","3.3421647548675537","3.3421647548675537","3.3421647548675537"
"24000","3.341156244277954","3.341156244277954","3.341156244277954"
"24010","3.3236775398254395","3.3236775398254395","3.3236775398254395"
"24020","3.310885429382324","3.310885429382324","3.310885429382324"
"24030","3.2971389293670654","3.2971389293670654","3.2971389293670654"
"24040","3.326230525970459","3.326230525970459","3.326230525970459"
"24050","3.396822929382324","3.396822929382324","3.396822929382324"
"24060","3.307528495788574","3.307528495788574","3.307528495788574"
"24070","3.3460607528686523","3.3460607528686523","3.3460607528686523"
"24080","3.290987968444824","3.290987968444824","3.290987968444824"
"24090","3.370966911315918","3.370966911315918","3.370966911315918"
"24100","3.2919061183929443","3.2919061183929443","3.2919061183929443"
"24110","3.366753578186035","3.366753578186035","3.366753578186035"
"24120","3.3416647911071777","3.3416647911071777","3.3416647911071777"
"24130","3.3734302520751953","3.3734302520751953","3.3734302520751953"
"24140","3.3060572147369385","3.3060572147369385","3.3060572147369385"
"24150","3.281257152557373","3.281257152557373","3.281257152557373"
"24160","3.3192968368530273","3.3192968368530273","3.3192968368530273"
"24170","3.275513172149658","3.275513172149658","3.275513172149658"
"24180","3.344235897064209","3.344235897064209","3.344235897064209"
"24190","3.268187999725342","3.268187999725342","3.268187999725342"
"24200","3.3136134147644043","3.3136134147644043","3.3136134147644043"
"24210","3.3799619674682617","3.3799619674682617","3.3799619674682617"
"24220","3.3725953102111816","3.3725953102111816","3.3725953102111816"
"24230","3.329474449157715","3.329474449157715","3.329474449157715"
"24240","3.315227508544922","3.315227508544922","3.315227508544922"
"24250","3.2811012268066406","3.2811012268066406","3.2811012268066406"
"24260","3.3257222175598145","3.3257222175598145","3.3257222175598145"
"24270","3.3468332290649414","3.3468332290649414","3.3468332290649414"
"24280","3.295132637023926","3.295132637023926","3.295132637023926"
"24290","3.407841920852661","3.407841920852661","3.407841920852661"
"24300","3.3096923828125","3.3096923828125","3.3096923828125"
"24310","3.3501341342926025","3.3501341342926025","3.3501341342926025"
"24320","3.3596458435058594","3.3596458435058594","3.3596458435058594"
"24330","3.3050124645233154","3.3050124645233154","3.3050124645233154"
"24340","3.3497166633605957","3.3497166633605957","3.3497166633605957"
"24350","3.277629852294922","3.277629852294922","3.277629852294922"
"24360","3.3248531818389893","3.3248531818389893","3.3248531818389893"
"24370","3.346977710723877","3.346977710723877","3.346977710723877"
"24380","3.22352933883667","3.22352933883667","3.22352933883667"
"24390","3.325575351715088","3.325575351715088","3.325575351715088"
"24400","3.2680935859680176","3.2680935859680176","3.2680935859680176"
"24410","3.329655170440674","3.329655170440674","3.329655170440674"
"24420","3.291449546813965","3.291449546813965","3.291449546813965"
"24430","3.373295783996582","3.373295783996582","3.373295783996582"
"24440","3.319350242614746","3.319350242614746","3.319350242614746"
"24450","3.347578525543213","3.347578525543213","3.347578525543213"
"24460","3.3518214225769043","3.3518214225769043","3.3518214225769043"
"24470","3.2553176879882812","3.2553176879882812","3.2553176879882812"
"24480","3.401827335357666","3.401827335357666","3.401827335357666"
"24490","3.368494987487793","3.368494987487793","3.368494987487793"
"24500","3.3628973960876465","3.3628973960876465","3.3628973960876465"
"24510","3.3473267555236816","3.3473267555236816","3.3473267555236816"
"24520","3.2509055137634277","3.2509055137634277","3.2509055137634277"
"24530","3.3485453128814697","3.3485453128814697","3.3485453128814697"
"24540","3.344801425933838","3.344801425933838","3.344801425933838"
"24550","3.2956597805023193","3.2956597805023193","3.2956597805023193"
"24560","3.3515734672546387","3.3515734672546387","3.3515734672546387"
"24570","3.374509811401367","3.374509811401367","3.374509811401367"
"24580","3.3966989517211914","3.3966989517211914","3.3966989517211914"
"24590","3.3009719848632812","3.3009719848632812","3.3009719848632812"
"24600","3.2429862022399902","3.2429862022399902","3.2429862022399902"
"24610","3.3247270584106445","3.3247270584106445","3.3247270584106445"
"24620","3.3846774101257324","3.3846774101257324","3.3846774101257324"
"24630","3.2806971073150635","3.2806971073150635","3.2806971073150635"
"24640","3.3147990703582764","3.3147990703582764","3.3147990703582764"
"24650","3.2720894813537598","3.2720894813537598","3.2720894813537598"
"24660","3.3002777099609375","3.3002777099609375","3.3002777099609375"
"24670","3.2460927963256836","3.2460927963256836","3.2460927963256836"
"24680","3.293729543685913","3.293729543685913","3.293729543685913"
"24690","3.2853665351867676","3.2853665351867676","3.2853665351867676"
"24700","3.317603588104248","3.317603588104248","3.317603588104248"
"24710","3.285858631134033","3.285858631134033","3.285858631134033"
"24720","3.322620391845703","3.322620391845703","3.322620391845703"
"24730","3.3200254440307617","3.3200254440307617","3.3200254440307617"
"24740","3.284295082092285","3.284295082092285","3.284295082092285"
"24750","3.3166651725769043","3.3166651725769043","3.3166651725769043"
"24760","3.2737395763397217","3.2737395763397217","3.2737395763397217"
"24770","3.2475481033325195","3.2475481033325195","3.2475481033325195"
"24780","3.309901475906372","3.309901475906372","3.309901475906372"
"24790","3.285400629043579","3.285400629043579","3.285400629043579"
"24800","3.305598258972168","3.305598258972168","3.305598258972168"
"24810","3.2816975116729736","3.2816975116729736","3.2816975116729736"
"24820","3.3122310638427734","3.3122310638427734","3.3122310638427734"
"24830","3.310718536376953","3.310718536376953","3.310718536376953"
"24840","3.325101137161255","3.325101137161255","3.325101137161255"
"24850","3.2961111068725586","3.2961111068725586","3.2961111068725586"
"24860","3.357107639312744","3.357107639312744","3.357107639312744"
"24870","3.294119358062744","3.294119358062744","3.294119358062744"
"24880","3.310896873474121","3.310896873474121","3.310896873474121"
"24890","3.29762601852417","3.29762601852417","3.29762601852417"
"24900","3.289491653442383","3.289491653442383","3.289491653442383"
"24910","3.290804624557495","3.290804624557495","3.290804624557495"
"24920","3.3260552883148193","3.3260552883148193","3.3260552883148193"
"24930","3.333512306213379","3.333512306213379","3.333512306213379"
"24940","3.2859768867492676","3.2859768867492676","3.2859768867492676"
"24950","3.3026857376098633","3.3026857376098633","3.3026857376098633"
"24960","3.413358211517334","3.413358211517334","3.413358211517334"
"24970","3.265958309173584","3.265958309173584","3.265958309173584"
"24980","3.3333451747894287","3.3333451747894287","3.3333451747894287"
"24990","3.3058342933654785","3.3058342933654785","3.3058342933654785"
"25000","3.3712050914764404","3.3712050914764404","3.3712050914764404"
"25010","3.2768404483795166","3.2768404483795166","3.2768404483795166"
"25020","3.3333911895751953","3.3333911895751953","3.3333911895751953"
"25030","3.2739808559417725","3.2739808559417725","3.2739808559417725"
"25040","3.3069772720336914","3.3069772720336914","3.3069772720336914"
"25050","3.328552007675171","3.328552007675171","3.328552007675171"
"25060","3.370004892349243","3.370004892349243","3.370004892349243"
"25070","3.285526990890503","3.285526990890503","3.285526990890503"
"25080","3.294544219970703","3.294544219970703","3.294544219970703"
"25090","3.2927892208099365","3.2927892208099365","3.2927892208099365"
"25100","3.280078887939453","3.280078887939453","3.280078887939453"
"25110","3.309523582458496","3.309523582458496","3.309523582458496"
"25120","3.289332389831543","3.289332389831543","3.289332389831543"
"25130","3.367149829864502","3.367149829864502","3.367149829864502"
"25140","3.3057589530944824","3.3057589530944824","3.3057589530944824"
"25150","3.3011670112609863","3.3011670112609863","3.3011670112609863"
"25160","3.302023410797119","3.302023410797119","3.302023410797119"
"25170","3.3257672786712646","3.3257672786712646","3.3257672786712646"
"25180","3.2814114093780518","3.2814114093780518","3.2814114093780518"
"25190","3.303274393081665","3.303274393081665","3.303274393081665"
"25200","3.3529410362243652","3.3529410362243652","3.3529410362243652"
"25210","3.312103271484375","3.312103271484375","3.312103271484375"
"25220","3.3640642166137695","3.3640642166137695","3.3640642166137695"
"25230","3.286642074584961","3.286642074584961","3.286642074584961"
"25240","3.289212226867676","3.289212226867676","3.289212226867676"
"25250","3.352259635925293","3.352259635925293","3.352259635925293"
"25260","3.3132567405700684","3.3132567405700684","3.3132567405700684"
"25270","3.2408699989318848","3.2408699989318848","3.2408699989318848"
"25280","3.3177273273468018","3.3177273273468018","3.3177273273468018"
"25290","3.2683825492858887","3.2683825492858887","3.2683825492858887"
"25300","3.3293919563293457","3.3293919563293457","3.3293919563293457"
"25310","3.2961511611938477","3.2961511611938477","3.2961511611938477"
"25320","3.347691297531128","3.347691297531128","3.347691297531128"
"25330","3.3269124031066895","3.3269124031066895","3.3269124031066895"
"25340","3.2390940189361572","3.2390940189361572","3.2390940189361572"
"25350","3.2649965286254883","3.2649965286254883","3.2649965286254883"
"25360","3.266494035720825","3.266494035720825","3.266494035720825"
"25370","3.287055492401123","3.287055492401123","3.287055492401123"
"25380","3.3646833896636963","3.3646833896636963","3.3646833896636963"
"25390","3.3605902194976807","3.3605902194976807","3.3605902194976807"
"25400","3.332582473754883","3.332582473754883","3.332582473754883"
"25410","3.3329503536224365","3.3329503536224365","3.3329503536224365"
"25420","3.358313798904419","3.358313798904419","3.358313798904419"
"25430","3.295135021209717","3.295135021209717","3.295135021209717"
"25440","3.254610538482666","3.254610538482666","3.254610538482666"
"25450","3.3209264278411865","3.3209264278411865","3.3209264278411865"
"25460","3.2681901454925537","3.2681901454925537","3.2681901454925537"
"25470","3.2862234115600586","3.2862234115600586","3.2862234115600586"
"25480","3.3434908390045166","3.3434908390045166","3.3434908390045166"
"25490","3.2618439197540283","3.2618439197540283","3.2618439197540283"
"25500","3.3043618202209473","3.3043618202209473","3.3043618202209473"
"25510","3.297893524169922","3.297893524169922","3.297893524169922"
"25520","3.3559212684631348","3.3559212684631348","3.3559212684631348"
"25530","3.3281736373901367","3.3281736373901367","3.3281736373901367"
"25540","3.371133327484131","3.371133327484131","3.371133327484131"
"25550","3.2872025966644287","3.2872025966644287","3.2872025966644287"
"25560","3.2954206466674805","3.2954206466674805","3.2954206466674805"
"25570","3.256453037261963","3.256453037261963","3.256453037261963"
"25580","3.3067798614501953","3.3067798614501953","3.3067798614501953"
"25590","3.260499954223633","3.260499954223633","3.260499954223633"
"25600","3.28281307220459","3.28281307220459","3.28281307220459"
"25610","3.313009023666382","3.313009023666382","3.313009023666382"
"25620","3.3275232315063477","3.3275232315063477","3.3275232315063477"
"25630","3.3288235664367676","3.3288235664367676","3.3288235664367676"
"25640","3.3150367736816406","3.3150367736816406","3.3150367736816406"
"25650","3.2728209495544434","3.2728209495544434","3.2728209495544434"
"25660","3.291515588760376","3.291515588760376","3.291515588760376"
"25670","3.320545196533203","3.320545196533203","3.320545196533203"
"25680","3.3109993934631348","3.3109993934631348","3.3109993934631348"
"25690","3.323002576828003","3.323002576828003","3.323002576828003"
"25700","3.339949131011963","3.339949131011963","3.339949131011963"
"25710","3.267423391342163","3.267423391342163","3.267423391342163"
"25720","3.3141775131225586","3.3141775131225586","3.3141775131225586"
"25730","3.287613868713379","3.287613868713379","3.287613868713379"
"25740","3.287904739379883","3.287904739379883","3.287904739379883"
"25750","3.3264694213867188","3.3264694213867188","3.3264694213867188"
"25760","3.3775644302368164","3.3775644302368164","3.3775644302368164"
"25770","3.3064842224121094","3.3064842224121094","3.3064842224121094"
"25780","3.3462467193603516","3.3462467193603516","3.3462467193603516"
"25790","3.248540163040161","3.248540163040161","3.248540163040161"
"25800","3.3529722690582275","3.3529722690582275","3.3529722690582275"
"25810","3.312310218811035","3.312310218811035","3.312310218811035"
"25820","3.284665584564209","3.284665584564209","3.284665584564209"
"25830","3.2780532836914062","3.2780532836914062","3.2780532836914062"
"25840","3.2745909690856934","3.2745909690856934","3.2745909690856934"
"25850","3.312429428100586","3.312429428100586","3.312429428100586"
"25860","3.3247737884521484","3.3247737884521484","3.3247737884521484"
"25870","3.3319458961486816","3.3319458961486816","3.3319458961486816"
"25880","3.3133482933044434","3.3133482933044434","3.3133482933044434"
"25890","3.3285531997680664","3.3285531997680664","3.3285531997680664"
"25900","3.3192532062530518","3.3192532062530518","3.3192532062530518"
"25910","3.3080661296844482","3.3080661296844482","3.3080661296844482"
"25920","3.3596339225769043","3.3596339225769043","3.3596339225769043"
"25930","3.4031381607055664","3.4031381607055664","3.4031381607055664"
"25940","3.2616965770721436","3.2616965770721436","3.2616965770721436"
"25950","3.317124366760254","3.317124366760254","3.317124366760254"
"25960","3.3573055267333984","3.3573055267333984","3.3573055267333984"
"25970","3.301132917404175","3.301132917404175","3.301132917404175"
"25980","3.284729480743408","3.284729480743408","3.284729480743408"
"25990","3.346641778945923","3.346641778945923","3.346641778945923"
"26000","3.276776075363159","3.276776075363159","3.276776075363159"
"26010","3.2630996704101562","3.2630996704101562","3.2630996704101562"
"26020","3.3508517742156982","3.3508517742156982","3.3508517742156982"
"26030","3.308001756668091","3.308001756668091","3.308001756668091"
"26040","3.2626395225524902","3.2626395225524902","3.2626395225524902"
"26050","3.32635760307312","3.32635760307312","3.32635760307312"
"26060","3.3746843338012695","3.3746843338012695","3.3746843338012695"
"26070","3.2803492546081543","3.2803492546081543","3.2803492546081543"
"26080","3.3126509189605713","3.3126509189605713","3.3126509189605713"
"26090","3.3518166542053223","3.3518166542053223","3.3518166542053223"
"26100","3.295287609100342","3.295287609100342","3.295287609100342"
"26110","3.243946075439453","3.243946075439453","3.243946075439453"
"26120","3.3349499702453613","3.3349499702453613","3.3349499702453613"
"26130","3.3564581871032715","3.3564581871032715","3.3564581871032715"
"26140","3.260226249694824","3.260226249694824","3.260226249694824"
"26150","3.3065574169158936","3.3065574169158936","3.3065574169158936"
"26160","3.3524107933044434","3.3524107933044434","3.3524107933044434"
"26170","3.27722430229187","3.27722430229187","3.27722430229187"
"26180","3.3009023666381836","3.3009023666381836","3.3009023666381836"
"26190","3.3210954666137695","3.3210954666137695","3.3210954666137695"
"26200","3.3043618202209473","3.3043618202209473","3.3043618202209473"
"26210","3.365687370300293","3.365687370300293","3.365687370300293"
"26220","3.3555922508239746","3.3555922508239746","3.3555922508239746"
"26230","3.3665385246276855","3.3665385246276855","3.3665385246276855"
"26240","3.3625144958496094","3.3625144958496094","3.3625144958496094"
"26250","3.3973727226257324","3.3973727226257324","3.3973727226257324"
"26260","3.2882611751556396","3.2882611751556396","3.2882611751556396"
"26270","3.2922730445861816","3.2922730445861816","3.2922730445861816"
"26280","3.3512306213378906","3.3512306213378906","3.3512306213378906"
"26290","3.330183982849121","3.330183982849121","3.330183982849121"
"26300","3.2013192176818848","3.2013192176818848","3.2013192176818848"
"26310","3.3197274208068848","3.3197274208068848","3.3197274208068848"
"26320","3.2424190044403076","3.2424190044403076","3.2424190044403076"
"26330","3.338690757751465","3.338690757751465","3.338690757751465"
"26340","3.1735734939575195","3.1735734939575195","3.1735734939575195"
"26350","3.3133859634399414","3.3133859634399414","3.3133859634399414"
"26360","3.3536531925201416","3.3536531925201416","3.3536531925201416"
"26370","3.350101947784424","3.350101947784424","3.350101947784424"
"26380","3.253917694091797","3.253917694091797","3.253917694091797"
"26390","3.2863783836364746","3.2863783836364746","3.2863783836364746"
"26400","3.2851243019104004","3.2851243019104004","3.2851243019104004"
"26410","3.313485622406006","3.313485622406006","3.313485622406006"
"26420","3.265529155731201","3.265529155731201","3.265529155731201"
"26430","3.351393938064575","3.351393938064575","3.351393938064575"
"26440","3.2839303016662598","3.2839303016662598","3.2839303016662598"
"26450","3.3656883239746094","3.3656883239746094","3.3656883239746094"
"26460","3.3333611488342285","3.3333611488342285","3.3333611488342285"
"26470","3.3041787147521973","3.3041787147521973","3.3041787147521973"
"26480","3.2547340393066406","3.2547340393066406","3.2547340393066406"
"26490","3.3109090328216553","3.3109090328216553","3.3109090328216553"
"26500","3.2879719734191895","3.2879719734191895","3.2879719734191895"
"26510","3.289740800857544","3.289740800857544","3.289740800857544"
"26520","3.3177902698516846","3.3177902698516846","3.3177902698516846"
"26530","3.3299646377563477","3.3299646377563477","3.3299646377563477"
"26540","3.2623820304870605","3.2623820304870605","3.2623820304870605"
"26550","3.3099026679992676","3.3099026679992676","3.3099026679992676"
"26560","3.305734157562256","3.305734157562256","3.305734157562256"
"26570","3.357574701309204","3.357574701309204","3.357574701309204"
"26580","3.2539477348327637","3.2539477348327637","3.2539477348327637"
"26590","3.2727785110473633","3.2727785110473633","3.2727785110473633"
"26600","3.335991144180298","3.335991144180298","3.335991144180298"
"26610","3.298959255218506","3.298959255218506","3.298959255218506"
"26620","3.3193821907043457","3.3193821907043457","3.3193821907043457"
"26630","3.295346975326538","3.295346975326538","3.295346975326538"
"26640","3.3001956939697266","3.3001956939697266","3.3001956939697266"
"26650","3.2949106693267822","3.2949106693267822","3.2949106693267822"
"26660","3.30118727684021","3.30118727684021","3.30118727684021"
"26670","3.3760600090026855","3.3760600090026855","3.3760600090026855"
"26680","3.305148124694824","3.305148124694824","3.305148124694824"
"26690","3.336235523223877","3.336235523223877","3.336235523223877"
"26700","3.318915843963623","3.318915843963623","3.318915843963623"
"26710","3.310521364212036","3.310521364212036","3.310521364212036"
"26720","3.305877208709717","3.305877208709717","3.305877208709717"
"26730","3.272843360900879","3.272843360900879","3.272843360900879"
"26740","3.361070156097412","3.361070156097412","3.361070156097412"
"26750","3.3161232471466064","3.3161232471466064","3.3161232471466064"
"26760","3.3735015392303467","3.3735015392303467","3.3735015392303467"
"26770","3.3577704429626465","3.3577704429626465","3.3577704429626465"
"26780","3.3142507076263428","3.3142507076263428","3.3142507076263428"
"26790","3.3205010890960693","3.3205010890960693","3.3205010890960693"
"26800","3.2479214668273926","3.2479214668273926","3.2479214668273926"
"26810","3.3420257568359375","3.3420257568359375","3.3420257568359375"
"26820","3.1399693489074707","3.1399693489074707","3.1399693489074707"
"26830","3.2938222885131836","3.2938222885131836","3.2938222885131836"
"26840","3.1929891109466553","3.1929891109466553","3.1929891109466553"
"26850","3.311748504638672","3.311748504638672","3.311748504638672"
"26860","3.3447160720825195","3.3447160720825195","3.3447160720825195"
"26870","3.2829174995422363","3.2829174995422363","3.2829174995422363"
"26880","3.298506021499634","3.298506021499634","3.298506021499634"
"26890","3.34657621383667","3.34657621383667","3.34657621383667"
"26900","3.254127025604248","3.254127025604248","3.254127025604248"
"26910","3.304891586303711","3.304891586303711","3.304891586303711"
"26920","3.318182945251465","3.318182945251465","3.318182945251465"
"26930","3.2960805892944336","3.2960805892944336","3.2960805892944336"
"26940","3.318474531173706","3.318474531173706","3.318474531173706"
"26950","3.248941421508789","3.248941421508789","3.248941421508789"
"26960","3.2863996028900146","3.2863996028900146","3.2863996028900146"
"26970","3.3422069549560547","3.3422069549560547","3.3422069549560547"
"26980","3.351393222808838","3.351393222808838","3.351393222808838"
"26990","3.31706166267395","3.31706166267395","3.31706166267395"
"27000","3.3133108615875244","3.3133108615875244","3.3133108615875244"
"27010","3.3571419715881348","3.3571419715881348","3.3571419715881348"
"27020","3.2892189025878906","3.2892189025878906","3.2892189025878906"
"27030","3.2767739295959473","3.2767739295959473","3.2767739295959473"
"27040","3.293470859527588","3.293470859527588","3.293470859527588"
"27050","3.3330676555633545","3.3330676555633545","3.3330676555633545"
"27060","3.349583625793457","3.349583625793457","3.349583625793457"
"27070","3.3670105934143066","3.3670105934143066","3.3670105934143066"
"27080","3.3440017700195312","3.3440017700195312","3.3440017700195312"
"27090","3.2960290908813477","3.2960290908813477","3.2960290908813477"
"27100","3.3390536308288574","3.3390536308288574","3.3390536308288574"
"27110","3.341538667678833","3.341538667678833","3.341538667678833"
"27120","3.3012828826904297","3.3012828826904297","3.3012828826904297"
"27130","3.356550931930542","3.356550931930542","3.356550931930542"
"27140","3.2630908489227295","3.2630908489227295","3.2630908489227295"
"27150","3.2700035572052","3.2700035572052","3.2700035572052"
"27160","3.3980906009674072","3.3980906009674072","3.3980906009674072"
"27170","3.3298158645629883","3.3298158645629883","3.3298158645629883"
"27180","3.341671943664551","3.341671943664551","3.341671943664551"
"27190","3.3214969635009766","3.3214969635009766","3.3214969635009766"
"27200","3.2503132820129395","3.2503132820129395","3.2503132820129395"
"27210","3.3129889965057373","3.3129889965057373","3.3129889965057373"
"27220","3.289926767349243","3.289926767349243","3.289926767349243"
"27230","3.3238015174865723","3.3238015174865723","3.3238015174865723"
"27240","3.2497568130493164","3.2497568130493164","3.2497568130493164"
"27250","3.3000922203063965","3.3000922203063965","3.3000922203063965"
"27260","3.361611843109131","3.361611843109131","3.361611843109131"
"27270","3.3178858757019043","3.3178858757019043","3.3178858757019043"
"27280","3.3080050945281982","3.3080050945281982","3.3080050945281982"
"27290","3.2792820930480957","3.2792820930480957","3.2792820930480957"
"27300","3.3031742572784424","3.3031742572784424","3.3031742572784424"
"27310","3.39744234085083","3.39744234085083","3.39744234085083"
"27320","3.299354314804077","3.299354314804077","3.299354314804077"
"27330","3.3279929161071777","3.3279929161071777","3.3279929161071777"
"27340","3.2924420833587646","3.2924420833587646","3.2924420833587646"
"27350","3.224172592163086","3.224172592163086","3.224172592163086"
"27360","3.3337762355804443","3.3337762355804443","3.3337762355804443"
"27370","3.295407295227051","3.295407295227051","3.295407295227051"
"27380","3.3314311504364014","3.3314311504364014","3.3314311504364014"
"27390","3.3254752159118652","3.3254752159118652","3.3254752159118652"
"27400","3.3083794116973877","3.3083794116973877","3.3083794116973877"
"27410","3.321190595626831","3.321190595626831","3.321190595626831"
"27420","3.2650275230407715","3.2650275230407715","3.2650275230407715"
"27430","3.2431046962738037","3.2431046962738037","3.2431046962738037"
"27440","3.328385353088379","3.328385353088379","3.328385353088379"
"27450","3.2635691165924072","3.2635691165924072","3.2635691165924072"
"27460","3.241260290145874","3.241260290145874","3.241260290145874"
"27470","3.2511281967163086","3.2511281967163086","3.2511281967163086"
"27480","3.347024917602539","3.347024917602539","3.347024917602539"
"27490","3.2791342735290527","3.2791342735290527","3.2791342735290527"
"27500","3.3627872467041016","3.3627872467041016","3.3627872467041016"
"27510","3.2967495918273926","3.2967495918273926","3.2967495918273926"
"27520","3.2341151237487793","3.2341151237487793","3.2341151237487793"
"27530","3.2511391639709473","3.2511391639709473","3.2511391639709473"
"27540","3.318019151687622","3.318019151687622","3.318019151687622"
