"Step","owt-lr0.01 - train/loss","owt-lr0.01 - train/loss__MIN","owt-lr0.01 - train/loss__MAX","owt-lr0.006 - train/loss","owt-lr0.006 - train/loss__MIN","owt-lr0.006 - train/loss__MAX","owt-lr0.003 - train/loss","owt-lr0.003 - train/loss__MIN","owt-lr0.003 - train/loss__MAX","owt-lr0.001 - train/loss","owt-lr0.001 - train/loss__MIN","owt-lr0.001 - train/loss__MAX","owt-lr0.0003 - train/loss","owt-lr0.0003 - train/loss__MIN","owt-lr0.0003 - train/loss__MAX","owt-lr0.0001 - train/loss","owt-lr0.0001 - train/loss__MIN","owt-lr0.0001 - train/loss__MAX","owt-lr3e-05 - train/loss","owt-lr3e-05 - train/loss__MIN","owt-lr3e-05 - train/loss__MAX","owt-lr0.03 - train/loss","owt-lr0.03 - train/loss__MIN","owt-lr0.03 - train/loss__MAX","owt-lr1e-05 - train/loss","owt-lr1e-05 - train/loss__MIN","owt-lr1e-05 - train/loss__MAX"
"5700","4.170061111450195","4.170061111450195","4.170061111450195","4.039003849029541","4.039003849029541","4.039003849029541","4.209066390991211","4.209066390991211","4.209066390991211","4.180450439453125","4.180450439453125","4.180450439453125","4.46754264831543","4.46754264831543","4.46754264831543","4.938424110412598","4.938424110412598","4.938424110412598","5.721953868865967","5.721953868865967","5.721953868865967","6.008852958679199","6.008852958679199","6.008852958679199","6.194228172302246","6.194228172302246","6.194228172302246"
"5710","4.085086822509766","4.085086822509766","4.085086822509766","4.091281890869141","4.091281890869141","4.091281890869141","4.128430366516113","4.128430366516113","4.128430366516113","4.1744537353515625","4.1744537353515625","4.1744537353515625","4.4729108810424805","4.4729108810424805","4.4729108810424805","5.020285606384277","5.020285606384277","5.020285606384277","5.590124130249023","5.590124130249023","5.590124130249023","5.987508296966553","5.987508296966553","5.987508296966553","6.136374473571777","6.136374473571777","6.136374473571777"
"5720","4.063826560974121","4.063826560974121","4.063826560974121","4.04248571395874","4.04248571395874","4.04248571395874","4.1847124099731445","4.1847124099731445","4.1847124099731445","4.182702541351318","4.182702541351318","4.182702541351318","4.410017967224121","4.410017967224121","4.410017967224121","4.9334516525268555","4.9334516525268555","4.9334516525268555","5.577261924743652","5.577261924743652","5.577261924743652","6.0558295249938965","6.0558295249938965","6.0558295249938965","6.125605583190918","6.125605583190918","6.125605583190918"
"5730","4.179981231689453","4.179981231689453","4.179981231689453","4.103336334228516","4.103336334228516","4.103336334228516","4.072447299957275","4.072447299957275","4.072447299957275","4.127601623535156","4.127601623535156","4.127601623535156","4.467774391174316","4.467774391174316","4.467774391174316","4.9307780265808105","4.9307780265808105","4.9307780265808105","5.636373519897461","5.636373519897461","5.636373519897461","5.966608047485352","5.966608047485352","5.966608047485352","6.085308074951172","6.085308074951172","6.085308074951172"
"5740","4.11271858215332","4.11271858215332","4.11271858215332","4.100946426391602","4.100946426391602","4.100946426391602","4.1518330574035645","4.1518330574035645","4.1518330574035645","4.194986343383789","4.194986343383789","4.194986343383789","4.495754241943359","4.495754241943359","4.495754241943359","4.945417404174805","4.945417404174805","4.945417404174805","5.588995933532715","5.588995933532715","5.588995933532715","6.021745681762695","6.021745681762695","6.021745681762695","6.254543781280518","6.254543781280518","6.254543781280518"
"5750","4.126909255981445","4.126909255981445","4.126909255981445","4.129031658172607","4.129031658172607","4.129031658172607","4.142866611480713","4.142866611480713","4.142866611480713","4.241881370544434","4.241881370544434","4.241881370544434","4.535383224487305","4.535383224487305","4.535383224487305","4.937149524688721","4.937149524688721","4.937149524688721","5.565250396728516","5.565250396728516","5.565250396728516","5.901326656341553","5.901326656341553","5.901326656341553","6.11760950088501","6.11760950088501","6.11760950088501"
"5760","4.114161491394043","4.114161491394043","4.114161491394043","4.1478776931762695","4.1478776931762695","4.1478776931762695","4.144652366638184","4.144652366638184","4.144652366638184","4.2119340896606445","4.2119340896606445","4.2119340896606445","4.467912197113037","4.467912197113037","4.467912197113037","4.954178333282471","4.954178333282471","4.954178333282471","5.6880316734313965","5.6880316734313965","5.6880316734313965","5.973566055297852","5.973566055297852","5.973566055297852","6.147528648376465","6.147528648376465","6.147528648376465"
"5770","4.145204544067383","4.145204544067383","4.145204544067383","4.103091239929199","4.103091239929199","4.103091239929199","4.151954650878906","4.151954650878906","4.151954650878906","4.226375579833984","4.226375579833984","4.226375579833984","4.547303676605225","4.547303676605225","4.547303676605225","4.929210662841797","4.929210662841797","4.929210662841797","5.598236560821533","5.598236560821533","5.598236560821533","5.932640075683594","5.932640075683594","5.932640075683594","6.208333492279053","6.208333492279053","6.208333492279053"
"5780","4.054427623748779","4.054427623748779","4.054427623748779","4.130215167999268","4.130215167999268","4.130215167999268","4.171777248382568","4.171777248382568","4.171777248382568","4.205821990966797","4.205821990966797","4.205821990966797","4.427353858947754","4.427353858947754","4.427353858947754","4.965690612792969","4.965690612792969","4.965690612792969","5.702592849731445","5.702592849731445","5.702592849731445","6.054840564727783","6.054840564727783","6.054840564727783","6.070793151855469","6.070793151855469","6.070793151855469"
"5790","4.109211444854736","4.109211444854736","4.109211444854736","4.189320087432861","4.189320087432861","4.189320087432861","4.1466875076293945","4.1466875076293945","4.1466875076293945","4.151801586151123","4.151801586151123","4.151801586151123","4.453223705291748","4.453223705291748","4.453223705291748","4.969818115234375","4.969818115234375","4.969818115234375","5.604969024658203","5.604969024658203","5.604969024658203","5.89749813079834","5.89749813079834","5.89749813079834","6.057633399963379","6.057633399963379","6.057633399963379"
"5800","4.086891174316406","4.086891174316406","4.086891174316406","4.128106117248535","4.128106117248535","4.128106117248535","4.12233829498291","4.12233829498291","4.12233829498291","4.121638774871826","4.121638774871826","4.121638774871826","4.416477203369141","4.416477203369141","4.416477203369141","4.872408866882324","4.872408866882324","4.872408866882324","5.588024139404297","5.588024139404297","5.588024139404297","6.004034996032715","6.004034996032715","6.004034996032715","6.151059627532959","6.151059627532959","6.151059627532959"
"5810","4.151960849761963","4.151960849761963","4.151960849761963","4.052781105041504","4.052781105041504","4.052781105041504","4.115358352661133","4.115358352661133","4.115358352661133","4.191348075866699","4.191348075866699","4.191348075866699","4.443687915802002","4.443687915802002","4.443687915802002","4.982823848724365","4.982823848724365","4.982823848724365","5.620761871337891","5.620761871337891","5.620761871337891","5.9557600021362305","5.9557600021362305","5.9557600021362305","6.212090492248535","6.212090492248535","6.212090492248535"
"5820","4.120632648468018","4.120632648468018","4.120632648468018","4.093794822692871","4.093794822692871","4.093794822692871","4.183298110961914","4.183298110961914","4.183298110961914","4.221364974975586","4.221364974975586","4.221364974975586","4.527037620544434","4.527037620544434","4.527037620544434","4.981986045837402","4.981986045837402","4.981986045837402","5.634904861450195","5.634904861450195","5.634904861450195","5.995641708374023","5.995641708374023","5.995641708374023","6.100154399871826","6.100154399871826","6.100154399871826"
"5830","4.135303497314453","4.135303497314453","4.135303497314453","4.081136703491211","4.081136703491211","4.081136703491211","4.089890480041504","4.089890480041504","4.089890480041504","4.253002166748047","4.253002166748047","4.253002166748047","4.532468795776367","4.532468795776367","4.532468795776367","5.006294250488281","5.006294250488281","5.006294250488281","5.651299953460693","5.651299953460693","5.651299953460693","5.933111667633057","5.933111667633057","5.933111667633057","6.1223931312561035","6.1223931312561035","6.1223931312561035"
"5840","4.0682291984558105","4.0682291984558105","4.0682291984558105","4.144819736480713","4.144819736480713","4.144819736480713","4.106297492980957","4.106297492980957","4.106297492980957","4.171146392822266","4.171146392822266","4.171146392822266","4.493293762207031","4.493293762207031","4.493293762207031","4.949410438537598","4.949410438537598","4.949410438537598","5.655783176422119","5.655783176422119","5.655783176422119","6.0212602615356445","6.0212602615356445","6.0212602615356445","6.108325958251953","6.108325958251953","6.108325958251953"
"5850","4.071233749389648","4.071233749389648","4.071233749389648","4.062748432159424","4.062748432159424","4.062748432159424","4.087105751037598","4.087105751037598","4.087105751037598","4.217275619506836","4.217275619506836","4.217275619506836","4.455293655395508","4.455293655395508","4.455293655395508","4.895258903503418","4.895258903503418","4.895258903503418","5.581201553344727","5.581201553344727","5.581201553344727","5.954048156738281","5.954048156738281","5.954048156738281","6.153392791748047","6.153392791748047","6.153392791748047"
"5860","4.077513694763184","4.077513694763184","4.077513694763184","4.1324872970581055","4.1324872970581055","4.1324872970581055","4.149896621704102","4.149896621704102","4.149896621704102","4.2372941970825195","4.2372941970825195","4.2372941970825195","4.420840263366699","4.420840263366699","4.420840263366699","4.99862813949585","4.99862813949585","4.99862813949585","5.61889123916626","5.61889123916626","5.61889123916626","5.999173641204834","5.999173641204834","5.999173641204834","6.1729607582092285","6.1729607582092285","6.1729607582092285"
"5870","4.049502849578857","4.049502849578857","4.049502849578857","4.097403049468994","4.097403049468994","4.097403049468994","4.158587455749512","4.158587455749512","4.158587455749512","4.270212173461914","4.270212173461914","4.270212173461914","4.4922637939453125","4.4922637939453125","4.4922637939453125","4.977105140686035","4.977105140686035","4.977105140686035","5.5885772705078125","5.5885772705078125","5.5885772705078125","5.894472122192383","5.894472122192383","5.894472122192383","6.156345367431641","6.156345367431641","6.156345367431641"
"5880","4.094973087310791","4.094973087310791","4.094973087310791","4.068004608154297","4.068004608154297","4.068004608154297","4.1050825119018555","4.1050825119018555","4.1050825119018555","4.17240047454834","4.17240047454834","4.17240047454834","4.527897357940674","4.527897357940674","4.527897357940674","4.925436019897461","4.925436019897461","4.925436019897461","5.661822319030762","5.661822319030762","5.661822319030762","5.952733039855957","5.952733039855957","5.952733039855957","6.132009506225586","6.132009506225586","6.132009506225586"
"5890","4.062125205993652","4.062125205993652","4.062125205993652","4.026073932647705","4.026073932647705","4.026073932647705","4.111270904541016","4.111270904541016","4.111270904541016","4.16684627532959","4.16684627532959","4.16684627532959","4.380991458892822","4.380991458892822","4.380991458892822","4.8466997146606445","4.8466997146606445","4.8466997146606445","5.569275856018066","5.569275856018066","5.569275856018066","5.9305830001831055","5.9305830001831055","5.9305830001831055","6.121434688568115","6.121434688568115","6.121434688568115"
"5900","4.085076332092285","4.085076332092285","4.085076332092285","4.083090782165527","4.083090782165527","4.083090782165527","4.108716011047363","4.108716011047363","4.108716011047363","4.169504642486572","4.169504642486572","4.169504642486572","4.473419189453125","4.473419189453125","4.473419189453125","4.916355133056641","4.916355133056641","4.916355133056641","5.515347480773926","5.515347480773926","5.515347480773926","5.930967807769775","5.930967807769775","5.930967807769775","6.157733917236328","6.157733917236328","6.157733917236328"
"5910","4.148540496826172","4.148540496826172","4.148540496826172","4.076870918273926","4.076870918273926","4.076870918273926","4.169863700866699","4.169863700866699","4.169863700866699","4.239090919494629","4.239090919494629","4.239090919494629","4.431870460510254","4.431870460510254","4.431870460510254","4.980682849884033","4.980682849884033","4.980682849884033","5.591066837310791","5.591066837310791","5.591066837310791","5.92730712890625","5.92730712890625","5.92730712890625","6.143537521362305","6.143537521362305","6.143537521362305"
"5920","4.149003982543945","4.149003982543945","4.149003982543945","4.117226600646973","4.117226600646973","4.117226600646973","4.139900207519531","4.139900207519531","4.139900207519531","4.194231986999512","4.194231986999512","4.194231986999512","4.416652679443359","4.416652679443359","4.416652679443359","4.966231822967529","4.966231822967529","4.966231822967529","5.673782825469971","5.673782825469971","5.673782825469971","5.924413681030273","5.924413681030273","5.924413681030273","6.148739814758301","6.148739814758301","6.148739814758301"
"5930","4.076143264770508","4.076143264770508","4.076143264770508","4.054771423339844","4.054771423339844","4.054771423339844","4.108517646789551","4.108517646789551","4.108517646789551","4.129029273986816","4.129029273986816","4.129029273986816","4.469182014465332","4.469182014465332","4.469182014465332","4.857555389404297","4.857555389404297","4.857555389404297","5.53474235534668","5.53474235534668","5.53474235534668","5.950977802276611","5.950977802276611","5.950977802276611","6.135140419006348","6.135140419006348","6.135140419006348"
"5940","4.058680534362793","4.058680534362793","4.058680534362793","4.056669235229492","4.056669235229492","4.056669235229492","4.087005138397217","4.087005138397217","4.087005138397217","4.1223907470703125","4.1223907470703125","4.1223907470703125","4.411219120025635","4.411219120025635","4.411219120025635","4.926362037658691","4.926362037658691","4.926362037658691","5.503215312957764","5.503215312957764","5.503215312957764","5.911716461181641","5.911716461181641","5.911716461181641","6.144453048706055","6.144453048706055","6.144453048706055"
"5950","4.082040786743164","4.082040786743164","4.082040786743164","4.0118255615234375","4.0118255615234375","4.0118255615234375","4.101139545440674","4.101139545440674","4.101139545440674","4.168880462646484","4.168880462646484","4.168880462646484","4.392449378967285","4.392449378967285","4.392449378967285","4.897611618041992","4.897611618041992","4.897611618041992","5.523996353149414","5.523996353149414","5.523996353149414","5.93026065826416","5.93026065826416","5.93026065826416","6.150830268859863","6.150830268859863","6.150830268859863"
"5960","4.092230796813965","4.092230796813965","4.092230796813965","4.137444972991943","4.137444972991943","4.137444972991943","4.062336444854736","4.062336444854736","4.062336444854736","4.082951545715332","4.082951545715332","4.082951545715332","4.466885566711426","4.466885566711426","4.466885566711426","4.990435600280762","4.990435600280762","4.990435600280762","5.607968807220459","5.607968807220459","5.607968807220459","5.9717936515808105","5.9717936515808105","5.9717936515808105","6.1347455978393555","6.1347455978393555","6.1347455978393555"
"5970","4.097884654998779","4.097884654998779","4.097884654998779","4.167567729949951","4.167567729949951","4.167567729949951","4.169845104217529","4.169845104217529","4.169845104217529","4.136944770812988","4.136944770812988","4.136944770812988","4.442050933837891","4.442050933837891","4.442050933837891","4.930777549743652","4.930777549743652","4.930777549743652","5.6275634765625","5.6275634765625","5.6275634765625","5.994880676269531","5.994880676269531","5.994880676269531","6.085495948791504","6.085495948791504","6.085495948791504"
"5980","4.11079216003418","4.11079216003418","4.11079216003418","4.07632303237915","4.07632303237915","4.07632303237915","4.03358793258667","4.03358793258667","4.03358793258667","4.165247440338135","4.165247440338135","4.165247440338135","4.488264083862305","4.488264083862305","4.488264083862305","4.949419975280762","4.949419975280762","4.949419975280762","5.542489051818848","5.542489051818848","5.542489051818848","5.959512710571289","5.959512710571289","5.959512710571289","6.151543617248535","6.151543617248535","6.151543617248535"
"5990","4.060375213623047","4.060375213623047","4.060375213623047","4.0687479972839355","4.0687479972839355","4.0687479972839355","4.1093339920043945","4.1093339920043945","4.1093339920043945","4.189685821533203","4.189685821533203","4.189685821533203","4.435750961303711","4.435750961303711","4.435750961303711","4.879133224487305","4.879133224487305","4.879133224487305","5.568576812744141","5.568576812744141","5.568576812744141","5.959536552429199","5.959536552429199","5.959536552429199","6.092121601104736","6.092121601104736","6.092121601104736"
"6000","4.136219024658203","4.136219024658203","4.136219024658203","4.115396022796631","4.115396022796631","4.115396022796631","4.107479095458984","4.107479095458984","4.107479095458984","4.179727554321289","4.179727554321289","4.179727554321289","4.3949875831604","4.3949875831604","4.3949875831604","4.975494384765625","4.975494384765625","4.975494384765625","5.5342535972595215","5.5342535972595215","5.5342535972595215","5.952662467956543","5.952662467956543","5.952662467956543","6.217308044433594","6.217308044433594","6.217308044433594"
"6010","4.11248779296875","4.11248779296875","4.11248779296875","4.097011089324951","4.097011089324951","4.097011089324951","4.145853042602539","4.145853042602539","4.145853042602539","4.225690841674805","4.225690841674805","4.225690841674805","4.467529296875","4.467529296875","4.467529296875","5.00179386138916","5.00179386138916","5.00179386138916","5.558136463165283","5.558136463165283","5.558136463165283","5.9236602783203125","5.9236602783203125","5.9236602783203125","6.178675651550293","6.178675651550293","6.178675651550293"
"6020","4.133318901062012","4.133318901062012","4.133318901062012","4.1123576164245605","4.1123576164245605","4.1123576164245605","4.094810485839844","4.094810485839844","4.094810485839844","4.205089569091797","4.205089569091797","4.205089569091797","4.444139003753662","4.444139003753662","4.444139003753662","4.958153247833252","4.958153247833252","4.958153247833252","5.571808815002441","5.571808815002441","5.571808815002441","5.981446266174316","5.981446266174316","5.981446266174316","6.139934062957764","6.139934062957764","6.139934062957764"
"6030","4.080168724060059","4.080168724060059","4.080168724060059","4.11871337890625","4.11871337890625","4.11871337890625","4.064541339874268","4.064541339874268","4.064541339874268","4.1684112548828125","4.1684112548828125","4.1684112548828125","4.437041282653809","4.437041282653809","4.437041282653809","4.9144368171691895","4.9144368171691895","4.9144368171691895","5.578722953796387","5.578722953796387","5.578722953796387","6.022186279296875","6.022186279296875","6.022186279296875","6.1743927001953125","6.1743927001953125","6.1743927001953125"
"6040","4.065124034881592","4.065124034881592","4.065124034881592","4.046140670776367","4.046140670776367","4.046140670776367","4.1036529541015625","4.1036529541015625","4.1036529541015625","4.167665481567383","4.167665481567383","4.167665481567383","4.5157904624938965","4.5157904624938965","4.5157904624938965","4.946007251739502","4.946007251739502","4.946007251739502","5.569632053375244","5.569632053375244","5.569632053375244","5.906258583068848","5.906258583068848","5.906258583068848","6.2879438400268555","6.2879438400268555","6.2879438400268555"
"6050","4.050268173217773","4.050268173217773","4.050268173217773","4.050688743591309","4.050688743591309","4.050688743591309","4.17182731628418","4.17182731628418","4.17182731628418","4.207361221313477","4.207361221313477","4.207361221313477","4.426079750061035","4.426079750061035","4.426079750061035","4.870067596435547","4.870067596435547","4.870067596435547","5.596092224121094","5.596092224121094","5.596092224121094","5.894021511077881","5.894021511077881","5.894021511077881","6.123668670654297","6.123668670654297","6.123668670654297"
"6060","4.029717445373535","4.029717445373535","4.029717445373535","4.0546875","4.0546875","4.0546875","4.142704963684082","4.142704963684082","4.142704963684082","4.227045059204102","4.227045059204102","4.227045059204102","4.375955581665039","4.375955581665039","4.375955581665039","4.954481601715088","4.954481601715088","4.954481601715088","5.5632219314575195","5.5632219314575195","5.5632219314575195","6.010270118713379","6.010270118713379","6.010270118713379","6.136499404907227","6.136499404907227","6.136499404907227"
"6070","4.10484504699707","4.10484504699707","4.10484504699707","4.046445846557617","4.046445846557617","4.046445846557617","4.090697288513184","4.090697288513184","4.090697288513184","4.157526016235352","4.157526016235352","4.157526016235352","4.440912246704102","4.440912246704102","4.440912246704102","4.960560321807861","4.960560321807861","4.960560321807861","5.66181755065918","5.66181755065918","5.66181755065918","6.004485130310059","6.004485130310059","6.004485130310059","6.093926429748535","6.093926429748535","6.093926429748535"
"6080","4.108222484588623","4.108222484588623","4.108222484588623","4.122848033905029","4.122848033905029","4.122848033905029","4.089470863342285","4.089470863342285","4.089470863342285","4.252068519592285","4.252068519592285","4.252068519592285","4.410278797149658","4.410278797149658","4.410278797149658","4.920980453491211","4.920980453491211","4.920980453491211","5.597097396850586","5.597097396850586","5.597097396850586","5.913108825683594","5.913108825683594","5.913108825683594","6.181328773498535","6.181328773498535","6.181328773498535"
"6090","4.139413833618164","4.139413833618164","4.139413833618164","4.061183929443359","4.061183929443359","4.061183929443359","4.044422149658203","4.044422149658203","4.044422149658203","4.115727424621582","4.115727424621582","4.115727424621582","4.421417236328125","4.421417236328125","4.421417236328125","4.97066068649292","4.97066068649292","4.97066068649292","5.606226444244385","5.606226444244385","5.606226444244385","5.960186004638672","5.960186004638672","5.960186004638672","6.124413967132568","6.124413967132568","6.124413967132568"
"6100","4.062418460845947","4.062418460845947","4.062418460845947","4.075272560119629","4.075272560119629","4.075272560119629","4.126760959625244","4.126760959625244","4.126760959625244","4.165842056274414","4.165842056274414","4.165842056274414","4.470228672027588","4.470228672027588","4.470228672027588","4.919471740722656","4.919471740722656","4.919471740722656","5.564852714538574","5.564852714538574","5.564852714538574","5.992170333862305","5.992170333862305","5.992170333862305","6.208298206329346","6.208298206329346","6.208298206329346"
"6110","3.9788167476654053","3.9788167476654053","3.9788167476654053","4.059061050415039","4.059061050415039","4.059061050415039","4.133214473724365","4.133214473724365","4.133214473724365","4.196783065795898","4.196783065795898","4.196783065795898","4.4163713455200195","4.4163713455200195","4.4163713455200195","4.919497013092041","4.919497013092041","4.919497013092041","5.630951404571533","5.630951404571533","5.630951404571533","6.010103702545166","6.010103702545166","6.010103702545166","6.094167709350586","6.094167709350586","6.094167709350586"
"6120","4.082309246063232","4.082309246063232","4.082309246063232","4.0792999267578125","4.0792999267578125","4.0792999267578125","4.125847816467285","4.125847816467285","4.125847816467285","4.170418739318848","4.170418739318848","4.170418739318848","4.428647994995117","4.428647994995117","4.428647994995117","4.953139781951904","4.953139781951904","4.953139781951904","5.631855487823486","5.631855487823486","5.631855487823486","5.993419647216797","5.993419647216797","5.993419647216797","6.15618896484375","6.15618896484375","6.15618896484375"
"6130","4.089366912841797","4.089366912841797","4.089366912841797","4.055974960327148","4.055974960327148","4.055974960327148","4.112063407897949","4.112063407897949","4.112063407897949","4.183128833770752","4.183128833770752","4.183128833770752","4.4002485275268555","4.4002485275268555","4.4002485275268555","4.950898170471191","4.950898170471191","4.950898170471191","5.616791725158691","5.616791725158691","5.616791725158691","5.989254951477051","5.989254951477051","5.989254951477051","6.036009788513184","6.036009788513184","6.036009788513184"
"6140","4.095081329345703","4.095081329345703","4.095081329345703","4.106684684753418","4.106684684753418","4.106684684753418","4.114633560180664","4.114633560180664","4.114633560180664","4.172811985015869","4.172811985015869","4.172811985015869","4.400904655456543","4.400904655456543","4.400904655456543","4.936403751373291","4.936403751373291","4.936403751373291","5.599679946899414","5.599679946899414","5.599679946899414","6.009920120239258","6.009920120239258","6.009920120239258","6.128197193145752","6.128197193145752","6.128197193145752"
"6150","4.085546016693115","4.085546016693115","4.085546016693115","4.092157363891602","4.092157363891602","4.092157363891602","4.056554317474365","4.056554317474365","4.056554317474365","4.1912994384765625","4.1912994384765625","4.1912994384765625","4.405581474304199","4.405581474304199","4.405581474304199","4.950014591217041","4.950014591217041","4.950014591217041","5.58996057510376","5.58996057510376","5.58996057510376","5.985833168029785","5.985833168029785","5.985833168029785","6.182519435882568","6.182519435882568","6.182519435882568"
"6160","4.022622585296631","4.022622585296631","4.022622585296631","4.084064483642578","4.084064483642578","4.084064483642578","4.110520362854004","4.110520362854004","4.110520362854004","4.224936485290527","4.224936485290527","4.224936485290527","4.4300408363342285","4.4300408363342285","4.4300408363342285","4.898495197296143","4.898495197296143","4.898495197296143","5.612425804138184","5.612425804138184","5.612425804138184","6.006147384643555","6.006147384643555","6.006147384643555","6.19735860824585","6.19735860824585","6.19735860824585"
"6170","4.068572044372559","4.068572044372559","4.068572044372559","4.101640701293945","4.101640701293945","4.101640701293945","4.136895179748535","4.136895179748535","4.136895179748535","4.191522121429443","4.191522121429443","4.191522121429443","4.4329729080200195","4.4329729080200195","4.4329729080200195","4.9056925773620605","4.9056925773620605","4.9056925773620605","5.538392066955566","5.538392066955566","5.538392066955566","5.942177772521973","5.942177772521973","5.942177772521973","6.104666709899902","6.104666709899902","6.104666709899902"
"6180","4.090726852416992","4.090726852416992","4.090726852416992","4.146373271942139","4.146373271942139","4.146373271942139","4.113393783569336","4.113393783569336","4.113393783569336","4.186620712280273","4.186620712280273","4.186620712280273","4.401982307434082","4.401982307434082","4.401982307434082","4.902863502502441","4.902863502502441","4.902863502502441","5.584214210510254","5.584214210510254","5.584214210510254","5.924515724182129","5.924515724182129","5.924515724182129","6.155689716339111","6.155689716339111","6.155689716339111"
"6190","4.071512222290039","4.071512222290039","4.071512222290039","4.041970252990723","4.041970252990723","4.041970252990723","4.019891262054443","4.019891262054443","4.019891262054443","4.213128566741943","4.213128566741943","4.213128566741943","4.411236763000488","4.411236763000488","4.411236763000488","4.9123215675354","4.9123215675354","4.9123215675354","5.581674575805664","5.581674575805664","5.581674575805664","5.992856025695801","5.992856025695801","5.992856025695801","6.123538017272949","6.123538017272949","6.123538017272949"
"6200","4.1035332679748535","4.1035332679748535","4.1035332679748535","4.06437349319458","4.06437349319458","4.06437349319458","4.049853324890137","4.049853324890137","4.049853324890137","4.141574382781982","4.141574382781982","4.141574382781982","4.365059852600098","4.365059852600098","4.365059852600098","4.855210304260254","4.855210304260254","4.855210304260254","5.628377914428711","5.628377914428711","5.628377914428711","6.005954742431641","6.005954742431641","6.005954742431641","6.149314880371094","6.149314880371094","6.149314880371094"
"6210","4.053431987762451","4.053431987762451","4.053431987762451","4.026292324066162","4.026292324066162","4.026292324066162","4.095956325531006","4.095956325531006","4.095956325531006","4.230314254760742","4.230314254760742","4.230314254760742","4.484249114990234","4.484249114990234","4.484249114990234","4.9132795333862305","4.9132795333862305","4.9132795333862305","5.606746196746826","5.606746196746826","5.606746196746826","5.998412132263184","5.998412132263184","5.998412132263184","6.057082176208496","6.057082176208496","6.057082176208496"
"6220","4.104398727416992","4.104398727416992","4.104398727416992","4.075915336608887","4.075915336608887","4.075915336608887","4.052961349487305","4.052961349487305","4.052961349487305","4.193999767303467","4.193999767303467","4.193999767303467","4.4774065017700195","4.4774065017700195","4.4774065017700195","4.930521011352539","4.930521011352539","4.930521011352539","5.620723724365234","5.620723724365234","5.620723724365234","5.993678092956543","5.993678092956543","5.993678092956543","6.029560565948486","6.029560565948486","6.029560565948486"
"6230","4.0365681648254395","4.0365681648254395","4.0365681648254395","4.087648868560791","4.087648868560791","4.087648868560791","3.9883522987365723","3.9883522987365723","3.9883522987365723","4.277556419372559","4.277556419372559","4.277556419372559","4.408656120300293","4.408656120300293","4.408656120300293","4.862425804138184","4.862425804138184","4.862425804138184","5.610416412353516","5.610416412353516","5.610416412353516","6.013155937194824","6.013155937194824","6.013155937194824","6.191247940063477","6.191247940063477","6.191247940063477"
"6240","4.1210618019104","4.1210618019104","4.1210618019104","4.145406723022461","4.145406723022461","4.145406723022461","4.096015930175781","4.096015930175781","4.096015930175781","4.14633321762085","4.14633321762085","4.14633321762085","4.418294429779053","4.418294429779053","4.418294429779053","4.906145095825195","4.906145095825195","4.906145095825195","5.645998001098633","5.645998001098633","5.645998001098633","5.897226810455322","5.897226810455322","5.897226810455322","6.087453365325928","6.087453365325928","6.087453365325928"
"6250","4.007667064666748","4.007667064666748","4.007667064666748","4.023715019226074","4.023715019226074","4.023715019226074","4.053645610809326","4.053645610809326","4.053645610809326","4.09399938583374","4.09399938583374","4.09399938583374","4.427541255950928","4.427541255950928","4.427541255950928","4.914361953735352","4.914361953735352","4.914361953735352","5.527116298675537","5.527116298675537","5.527116298675537","6.079098701477051","6.079098701477051","6.079098701477051","6.120212554931641","6.120212554931641","6.120212554931641"
"6260","4.084833145141602","4.084833145141602","4.084833145141602","4.109957695007324","4.109957695007324","4.109957695007324","4.090276718139648","4.090276718139648","4.090276718139648","4.087768077850342","4.087768077850342","4.087768077850342","4.420787334442139","4.420787334442139","4.420787334442139","5.00876522064209","5.00876522064209","5.00876522064209","5.60221004486084","5.60221004486084","5.60221004486084","6.008533954620361","6.008533954620361","6.008533954620361","6.0735321044921875","6.0735321044921875","6.0735321044921875"
"6270","4.064229965209961","4.064229965209961","4.064229965209961","4.028332710266113","4.028332710266113","4.028332710266113","4.02224063873291","4.02224063873291","4.02224063873291","4.170701503753662","4.170701503753662","4.170701503753662","4.493149757385254","4.493149757385254","4.493149757385254","4.847360134124756","4.847360134124756","4.847360134124756","5.571227550506592","5.571227550506592","5.571227550506592","6.015901565551758","6.015901565551758","6.015901565551758","6.153815269470215","6.153815269470215","6.153815269470215"
"6280","4.176882743835449","4.176882743835449","4.176882743835449","4.064844131469727","4.064844131469727","4.064844131469727","4.118030071258545","4.118030071258545","4.118030071258545","4.104966163635254","4.104966163635254","4.104966163635254","4.46917200088501","4.46917200088501","4.46917200088501","4.8812150955200195","4.8812150955200195","4.8812150955200195","5.571644306182861","5.571644306182861","5.571644306182861","5.985876083374023","5.985876083374023","5.985876083374023","6.163031578063965","6.163031578063965","6.163031578063965"
"6290","4.092642784118652","4.092642784118652","4.092642784118652","4.06497859954834","4.06497859954834","4.06497859954834","4.036146640777588","4.036146640777588","4.036146640777588","4.189061164855957","4.189061164855957","4.189061164855957","4.45451545715332","4.45451545715332","4.45451545715332","5.03574275970459","5.03574275970459","5.03574275970459","5.530890464782715","5.530890464782715","5.530890464782715","5.996452331542969","5.996452331542969","5.996452331542969","6.217160224914551","6.217160224914551","6.217160224914551"
